songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,7.249934,-0.05546808,0.4456965,-0.3532304,349.005,354.5324,3.092934,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,7.249934,-0.04381287,0.4183979,-0.3441122,6.547134,355.3752,357.9995,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,7.269934,-0.04357541,0.4101659,-0.3420843,12.22392,354.8791,0.988316,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,7.525657,-0.05283439,0.4061877,-0.3337755,14.79851,350.7674,358.7764,0,0,0,0,0,0,1.033519E-39,0,-1.401298E-45,0,-1.401298E-45,0,0,0,0,0,0,0,4.484155E-44,0,-6.717351E+19,-7.048531E-43,0,0

,7.755816,-0.05726981,0.4011782,-0.3234044,16.4731,347.0219,1.449452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.78259,-0.05583656,0.3998848,-0.3211982,16.85557,346.2187,0.5653842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.800552,-0.05395651,0.3975899,-0.3196721,17.85926,345.421,359.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.829964,-0.05190384,0.3946916,-0.318692,19.35224,344.8916,357.1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.84921,-0.04991949,0.391791,-0.3185648,20.91116,344.374,355.4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.867373,-0.04657841,0.3864408,-0.3180473,23.53361,343.5749,353.4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.885404,-0.04465222,0.3846978,-0.3180941,24.26898,344.1364,353.7528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.904959,-0.04255044,0.3837533,-0.3181168,24.50192,345.2188,354.5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.927405,-0.04064786,0.3830009,-0.3185742,24.72593,346.444,355.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.950256,-0.03918314,0.3825949,-0.319521,24.67918,347.3965,355.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,7.973081,-0.03864443,0.3834217,-0.3207937,24.33467,347.8755,356.3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,8.20682,-0.05014181,0.3894194,-0.3227848,21.0934,345.0437,356.4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.231327,-0.05090761,0.3880439,-0.321685,19.77887,344.741,355.9485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.252542,-0.05099511,0.387399,-0.319598,18.41656,344.5337,355.6169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.27246,-0.05192959,0.3873528,-0.3170297,16.59085,344.394,354.4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.290715,-0.0532881,0.3871794,-0.3142661,14.70978,344.2835,353.4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.309961,-0.05428576,0.3878189,-0.3118761,13.96163,344.0179,353.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.329215,-0.05507469,0.3888775,-0.3101872,12.49959,343.7953,352.8454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.352283,-0.05616009,0.3895595,-0.3099287,10.52904,344.1141,352.4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.374773,-0.05653477,0.3909142,-0.3103735,9.261168,344.2991,352.3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.396047,-0.05696368,0.392705,-0.3096581,8.364245,344.8826,351.7191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.430525,-0.05643857,0.3959935,-0.3060394,7.188227,345.8091,351.4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.450713,-0.05535853,0.4007237,-0.3007125,4.042104,347.4423,351.6153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.472679,-0.05377412,0.4077173,-0.2945367,0.7078155,348.6685,352.1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.491653,-0.05207407,0.4156574,-0.2898044,356.074,349.4212,352.8418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.507576,-0.0513854,0.4224135,-0.2882278,351.3751,350.4786,353.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.529428,-0.05104387,0.4291147,-0.2899332,348.3799,351.2967,353.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.552247,-0.04903889,0.4358131,-0.2931813,345.9862,350.4168,352.7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.574992,-0.04775739,0.4383712,-0.298539,345.0688,349.2009,352.9897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.596523,-0.04707265,0.4420962,-0.3048406,343.6236,349.2011,354.2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,8.834267,-0.04638135,0.4515254,-0.3109325,337.2741,349.175,347.7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.857752,-0.045367,0.4532311,-0.308598,334.4807,348.5789,349.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.875442,-0.04464602,0.4546276,-0.307673,333.3351,348.4198,349.5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.891945,-0.04257286,0.4573913,-0.3056025,331.8416,347.7101,349.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.910346,-0.04171658,0.4592302,-0.304974,331.5045,347.1996,349.9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.926951,-0.0396477,0.4632125,-0.3037164,331.106,346.3691,350.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

,8.943727,-0.03832912,0.4670557,-0.3030745,330.2792,345.9483,350.6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,7.062544E-43

