songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.562161,-0.006387949,0.4588554,-0.2607628,352.571,15.2113,4.352917,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.562161,-0.006470561,0.4409136,-0.245472,7.311128,10.64027,2.095806,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.582161,-0.006191611,0.4372144,-0.2419724,8.329924,8.974051,1.859579,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.603679,-0.006192684,0.436082,-0.2411523,8.732418,8.317096,1.733326,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,2.73054E+28,5.829402E-43,-1.119911E+23,-4.591635E-41,-1.121039E-44,0

,1.608254,-0.006276727,0.4349945,-0.2405526,9.18224,7.557023,1.520431,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.61432,-0.006518841,0.4338833,-0.2399799,9.55885,6.832682,1.295603,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.625364,-0.006924748,0.4329926,-0.2396968,9.858923,6.170811,1.047444,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.636609,-0.007290125,0.4323628,-0.2392562,10.25325,5.549685,0.8130056,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.647677,-0.007970095,0.4320679,-0.2385439,10.71364,4.862375,0.573747,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.65864,-0.008490443,0.4318013,-0.2377939,11.06845,4.041142,0.2863471,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.670252,-0.008545756,0.4315051,-0.2368505,11.26314,3.166593,0.004062374,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.681269,-0.008875847,0.4311291,-0.2358448,11.21212,2.3524,359.776,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.69236,-0.009101391,0.4308659,-0.2351072,11.01973,1.594066,359.6259,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.703514,-0.009385824,0.4307953,-0.2345029,10.76004,0.9399525,359.5473,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.71495,-0.009845614,0.4306939,-0.233909,10.53149,0.4191035,359.5581,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.725794,-0.01032472,0.4309692,-0.2335258,10.35265,0.02213077,359.6316,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.737033,-0.01092911,0.4312798,-0.2332507,10.24788,359.6247,359.6245,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.7482,-0.01158845,0.4316562,-0.2328558,10.24143,359.2273,359.5694,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

,1.759205,-0.01220989,0.4319642,-0.2328598,10.23963,358.7888,359.4657,0,0,0,0,0,0,-5.114118E-10,5.801376E-43,4.977965E-10,-5.801376E-43,4.977529E-10,5.801376E-43,0,0,0,0,0,0,0,0,0,0,0,0

