songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,4.458657,0.037027,0.5172323,-0.4770082,289.0216,359.1067,356.5442,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.458657,0.03779268,0.5169871,-0.4770128,289.0474,359.5282,356.2094,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.478657,0.03787279,0.5170491,-0.4770159,289.0356,359.4236,356.2887,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.502074,0.03768706,0.5171511,-0.4770339,289.034,359.3863,356.3122,-0.2479196,0.09558773,0.1016217,346.495,345.0189,342.8979,-0.001302504,0.00332687,-0.0005957999,1.356299E-05,-0.0003169928,0.00218956,-0.14914,0.07957649,0.08326638,346.8631,359.2408,7.358457,0.0009363721,0.0002443684,0.0008497679,0.0003919391,0.0002052387,0.0001690198

,4.524688,0.03758538,0.517131,-0.4770049,289.0625,359.4388,356.2366,-0.2480619,0.09553862,0.1016341,346.4975,345.0197,342.9,-0.001922822,0.002627502,-0.0006044407,0.0005641101,0.0009596464,-0.001538525,-0.1491586,0.07940531,0.08334315,346.8632,359.2422,7.364957,0.0002505653,-0.0005087405,0.0009828235,0.0002845954,0.0009153057,-0.001144832

,4.531203,0.03754508,0.5171443,-0.4770381,289.0534,359.4572,356.2273,-0.2480786,0.0955584,0.1016268,346.497,345.0186,342.9062,-0.002087022,0.002763449,-0.0007164371,-0.0005503721,0.0009623161,0.001640547,-0.1491559,0.07939756,0.08335036,346.8631,359.2421,7.366425,0.0002981442,-0.0006788232,0.001034548,0.0002642752,0.001217925,-0.0001236285

,4.537398,0.03758657,0.5172256,-0.4770584,289.0483,359.3936,356.2935,-0.2480351,0.09551132,0.1016011,346.4964,345.019,342.9027,-0.001968931,0.002663392,-0.0009303174,0.0003225684,0.001280832,-0.0005514495,-0.1491511,0.07939041,0.08332026,346.8566,359.2419,7.364352,0.0001884356,-0.0003966624,0.000731878,-0.001833013,0.0006573902,-0.001110713

,4.548755,0.0375787,0.5172596,-0.4770842,289.032,359.3287,356.377,-0.2479643,0.09556139,0.1015801,346.4932,345.0192,342.9016,-0.001636183,0.003016162,-0.001216531,0.0006452232,0.000324137,0.0009854764,-0.1491859,0.07953572,0.08328176,346.8568,359.2424,7.359748,0.0007607212,-0.0002651331,0.0007856513,-0.0007763897,0.0007867539,-0.001132501

,4.559632,0.03753531,0.5172983,-0.4770737,289.0054,359.2859,356.425,-0.2479843,0.09559715,0.101572,346.4915,345.0201,342.8971,-0.001714275,0.00299436,-0.001046009,0.0001650866,-5.01937E-06,-0.001324378,-0.149189,0.07951891,0.08328921,346.8574,359.2434,7.360622,0.0003828579,-0.0005679815,0.0007083392,-0.0006682076,7.625386E-05,0.0001915865

,4.582132,0.03736413,0.5173972,-0.4771284,288.998,359.3316,356.4107,-0.24795,0.09553909,0.1016406,346.4944,345.0185,342.8945,-0.002017864,0.002278815,-0.0003741401,0.0009720624,-0.001608524,-0.001755471,-0.1492518,0.07958412,0.08325493,346.8569,359.2451,7.364509,6.993597E-05,-0.0005118969,0.0007680696,0.001403085,0.0009401059,0.002198438

,4.605513,0.0372926,0.5174035,-0.4772788,289.0128,359.376,356.3555,-0.2479312,0.0955199,0.1015671,346.4871,345.0178,342.8986,-0.001949987,0.002637862,-0.001177556,-0.001432766,-0.0003323113,-0.0004562219,-0.1492665,0.07957721,0.08316165,346.8507,359.2408,7.360609,6.813258E-05,-0.0005195407,-0.0003475487,0.0003794986,0.0002048855,0.0001728068

,4.628357,0.03742063,0.5173891,-0.4772746,289.0123,359.3835,356.3565,-0.2479163,0.09547138,0.1015871,346.4908,345.0185,342.8998,-0.001844453,0.002022329,-0.0007709091,0.001600342,7.529109E-06,0.001320038,-0.1492653,0.07961762,0.08315116,346.8445,359.2409,7.356863,0.0006531784,-0.0004593849,-2.257819E-05,-0.001695244,-0.0006581531,-0.001835547

,4.650232,0.03743255,0.5172421,-0.4772897,288.9977,359.4118,356.3252,-0.2480729,0.09548736,0.1016679,346.4893,345.0116,342.9079,-0.002757695,0.002397281,-0.0002390461,-0.003416691,-0.001624693,0.0006399588,-0.1492852,0.07950222,0.08327627,346.8532,359.2401,7.368028,0.0002363981,-0.001299159,0.0009695182,0.0003639722,0.0005081357,0.001199917

,4.671682,0.03744066,0.5172738,-0.4773567,288.9924,359.3808,356.3802,-0.2480572,0.09540522,0.101696,346.4958,345.0125,342.9126,-0.00302489,0.001534627,0.0003158565,0.0007310847,-0.0003135469,0.003521684,-0.149276,0.07947958,0.08328986,346.8508,359.2389,7.358345,0.0005890318,-0.001350138,0.001005425,-0.0005926977,-0.001135105,-0.003888722

,4.694085,0.03751206,0.5172536,-0.4773332,288.9591,359.3628,356.3979,-0.2480594,0.09550595,0.1016836,346.4911,345.0223,342.9048,-0.002063869,0.001973942,0.0002566562,0.0004731395,0.00256919,0.0002117447,-0.1492285,0.07948029,0.08329415,346.8496,359.2388,7.357983,0.0006855961,-0.001086937,0.0006749565,-0.0015825,-0.001369019,-0.0005082074

,4.716131,0.03746021,0.5173875,-0.4773767,288.9522,359.3893,356.3587,-0.2480084,0.09556651,0.1017426,346.491,345.0195,342.9021,-0.001553278,0.002068809,0.0008063408,0.0008845202,1.391972E-06,-2.864886E-06,-0.1492612,0.07962537,0.08324152,346.8482,359.2467,7.35478,0.001549582,-0.001043662,0.0005644184,-0.0009316776,0.002103905,-0.0004170339

,4.738591,0.03747976,0.5174083,-0.4774505,288.9714,359.4488,356.2948,-0.2479782,0.09554279,0.1016966,346.4843,345.016,342.906,-0.001474127,0.001945397,0.000374351,-0.001109096,-0.001291029,0.00108612,-0.1492528,0.07960975,0.08319157,346.8467,359.2417,7.350852,0.00115502,-0.00106203,6.172524E-05,0.0005477936,-0.001412483,-0.001567892

,4.906077,0.03796911,0.5174189,-0.4777539,288.8739,359.4511,356.3654,-0.2479262,0.09538472,0.1016896,346.481,345.0262,342.8987,-0.0015283,0.0004038748,-0.0001716905,0.001266152,0.0009652449,-0.0002243109,-0.1493042,0.07964122,0.08322233,346.8501,359.2476,7.356878,0.0005791718,-0.0001477022,0.0002985145,-0.0006714544,8.100664E-05,0.0001882498

,4.934686,0.03788185,0.5174828,-0.4777659,288.8618,359.5999,356.2415,-0.2478868,0.09527409,0.101584,346.4752,345.027,342.8954,-0.001387542,-0.000148616,-0.001258918,0.001498379,0.000642132,-0.001211546,-0.1491808,0.07957208,0.08312863,346.8445,359.2517,7.352924,0.001345551,-0.0002721586,-0.0007793496,0.0001413374,0.001932942,-0.00145754

,4.940498,0.03785908,0.5174605,-0.4779407,288.9084,359.606,356.2155,-0.2478914,0.09528923,0.1015652,346.4687,345.0253,342.8919,-0.001273536,0.0003716987,-0.001637343,-0.001691515,-0.0009849347,-0.003755138,-0.1491704,0.07948971,0.08315605,346.8468,359.2477,7.35429,0.0009240711,-0.0007397291,-0.0004831004,0.001475859,-0.000267452,-0.0018872

,4.962023,0.03772187,0.5175511,-0.477918,288.946,359.4655,356.3711,-0.2479248,0.09526825,0.1015203,346.476,345.0265,342.8888,-0.001456912,-0.0003443007,-0.001840276,0.002542976,-0.001284656,-0.002627827,-0.1491498,0.07946801,0.08315217,346.8478,359.2442,7.358141,0.0008716972,-0.0009601819,-0.0003029131,0.001692297,-0.001687885,0.0007612872

