songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,2.127925,-0.4225924,0.08356404,-0.01188542,350.0717,280.395,0.1971466,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.127925,-0.4228293,0.08357322,-0.01189507,350.0796,280.4109,0.2028185,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.147925,-0.4228529,0.08347106,-0.01201995,350.0813,280.4039,0.2034407,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.175104,-0.4228607,0.08337402,-0.01208638,350.081,280.4131,0.2018296,-0.3414999,0.1198947,0.09079796,348.2136,4.263604,348.1072,0.001455601,-0.0008815399,-0.0002349858,0.001731939,0.0006804304,-0.0004517549,-0.2405515,0.09267008,0.1708165,345.7999,359.1245,5.387568,7.649246E-05,-0.0004026131,-0.0004774237,0.001381229,0.0005934937,0.0004885938

,2.201747,-0.4228787,0.08334243,-0.01198052,350.0824,280.4147,0.1977148,-0.341451,0.1197462,0.09097064,348.2166,4.270122,348.1071,0.001495177,-0.001554696,0.0009416745,-0.001054851,0.003064795,-0.001994774,-0.2406172,0.09272194,0.1709455,345.803,359.1213,5.386766,-7.661548E-05,-5.189093E-05,0.0006597067,-0.0005262914,-0.002240971,-0.0008925414

,2.212763,-0.4229155,0.08331323,-0.01193903,350.0859,280.4044,0.2030742,-0.3414586,0.1197331,0.09097821,348.2141,4.263275,348.1082,0.000865695,-0.001478309,0.0008820182,-0.00188339,-0.0009392894,-0.0007953766,-0.2406023,0.09271002,0.1709585,345.8061,359.1274,5.390094,0.0003819911,-0.0004119858,0.0008614164,0.001284641,0.001921697,0.001195418

,2.221914,-0.4227247,0.08324122,-0.01184805,350.076,280.4065,0.1996095,-0.3415445,0.1196225,0.09097368,348.2217,4.261352,348.1161,7.576474E-05,-0.002336436,0.0008916716,0.00361371,-0.0007639636,-0.0001908142,-0.2405918,0.09270346,0.1709633,345.8043,359.1298,5.385665,0.0005765008,-0.0005117025,0.0007943924,0.0001597476,0.002219463,-0.001140197

,2.231867,-0.4227179,0.08331609,-0.01181163,350.0711,280.4073,0.1945653,-0.3415512,0.1195953,0.09098363,348.2156,4.260526,348.1173,-0.0001022371,-0.002442488,0.0009288155,0.0002823724,-0.001096537,0.0001833986,-0.2406822,0.09264982,0.1709603,345.8058,359.1213,5.391913,-0.0005397019,-0.001124113,0.0008181594,0.001568075,-0.001433783,0.001118753

,2.242988,-0.4226818,0.08333087,-0.01176931,350.077,280.406,0.1961497,-0.341548,0.1195768,0.0909918,348.213,4.258309,348.1135,-2.692479E-05,-0.002199675,0.0008798191,-0.001138096,-0.002451485,-0.001535768,-0.2406769,0.09264469,0.1709732,345.8033,359.1254,5.393074,-0.0002699661,-0.001009812,0.0009387293,0.000312254,0.0008172995,0.001524625

,2.25428,-0.422693,0.08331704,-0.01177578,350.0675,280.4134,0.1954789,-0.3414708,0.1197103,0.09106249,348.2206,4.26946,348.1037,0.001423066,-0.00165408,0.001547898,-0.0003036689,0.001554608,-0.002742407,-0.2406213,0.09258831,0.1710456,345.8029,359.1273,5.389162,6.685079E-05,-0.001146281,0.00119257,-0.00081071,0.001114981,-0.0008101499

,2.265249,-0.4226764,0.08339262,-0.01175071,350.0731,280.4154,0.1967232,-0.3414793,0.1196932,0.09108031,348.2166,4.260126,348.1099,0.000782943,-0.001617613,0.00155794,-0.00220876,-0.002651077,0.0008252902,-0.2406284,0.09274423,0.1709936,345.804,359.1306,5.383558,0.0005956589,-0.001034471,0.001100918,0.0002503548,0.001205005,-0.0008293276

,2.276465,-0.4226408,0.08339739,-0.01180173,350.0726,280.4153,0.1972773,-0.3414514,0.1196535,0.09109789,348.2259,4.26544,348.1104,0.001297906,-0.002195558,0.00156325,0.002871586,0.0007494945,0.0005488148,-0.2406305,0.09273255,0.1710101,345.7998,359.1263,5.384719,0.0003287779,-0.001025314,0.001207407,-0.00169153,-0.001004216,-0.0001756307

,2.287396,-0.4226323,0.08340132,-0.01180442,350.0715,280.4108,0.1903132,-0.3414272,0.1197444,0.09100568,348.2169,4.265719,348.1051,0.001706678,-0.001572411,0.0006556701,-0.0005500204,0.0001292981,-0.0001028934,-0.2405726,0.09268355,0.1709455,345.7939,359.1277,5.382483,0.001064198,-0.001433041,0.0006650751,-0.001787476,9.656615E-06,-0.0004908845

,2.298766,-0.4226213,0.08341289,-0.01180024,350.0703,280.421,0.1944041,-0.3414042,0.1197196,0.09101385,348.2183,4.266087,348.1073,0.001751284,-0.001822426,0.0006862556,0.0005774545,0.0001946039,0.0008942315,-0.240566,0.09266531,0.1709466,345.7935,359.1266,5.383266,0.0008573079,-0.001445846,0.0004825134,-0.001697083,-0.001004567,-0.0001777182

