songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.977265,0.02217495,0.4894607,-0.3322407,344.6434,353.6337,352.7933,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.977265,0.02507234,0.4385188,-0.3432153,3.917303,0.5455921,353.5084,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.997265,0.02276862,0.4402803,-0.3417859,3.969976,356.701,354.7402,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.020622,0.02104843,0.4403596,-0.341926,3.894808,355.5384,355.0968,0.4031036,0.1037172,0.1258926,345.6875,347.4774,0.9635544,-0.02455533,-0.01270579,0.01035817,0.02549297,0.4566972,-0.1543363,0.6787648,0.1322761,0.1626425,349.5278,33.26447,2.719193,-0.009575089,0.004465046,-0.002853019,0.00707911,0.001190152,0.003541198

,2.044858,0.01893389,0.4406134,-0.3417807,3.07838,354.8319,355.7621,0.4027495,0.1031036,0.1264484,345.6649,348.6166,0.7245449,-0.02158131,-0.02316055,0.01208912,0.01054271,0.5349727,-0.112545,0.6799755,0.1315742,0.1628068,349.5129,33.27251,2.682338,-0.008170109,0.003570355,-0.004091521,-0.007792925,0.0001373008,0.0004685164

,2.052664,0.01825964,0.4407437,-0.341436,2.821064,354.5658,355.9382,0.4024196,0.1033621,0.1263529,345.6611,348.6887,0.9174022,-0.02389941,-0.01523077,0.007344952,-0.01241921,0.4726594,-0.001897666,0.6798916,0.131623,0.1628029,349.5059,33.26481,2.713645,-0.00876671,0.004086026,-0.003302125,-0.0008600837,-0.0005635632,0.01448885

,2.063788,0.01789534,0.4405457,-0.3413843,2.73805,354.2379,356.2329,0.4019661,0.1033777,0.1266123,345.6806,348.7151,1.298583,-0.03128826,-0.01597606,0.006882275,-0.04209129,0.382962,0.1757877,0.6798093,0.1316642,0.1627712,349.5253,33.26073,2.70744,-0.008349614,0.004073035,-0.003264614,0.005058453,-0.002726731,0.002064958

