songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,8.521242,0.6073971,0.09756875,0.07190113,356.2924,114.0615,8.311723,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,8.521242,0.6074848,0.09759569,0.07173894,356.3089,114.0481,8.296773,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,8.541243,0.6074243,0.09767532,0.07157247,356.3006,114.0483,8.300715,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,8.565577,0.6074092,0.09767318,0.07157056,356.2968,114.0533,8.30691,0.3435901,0.09480143,0.07745755,346.5204,329.0852,8.386637,-0.0001395397,0.001105677,-0.002929304,-0.0001658501,-0.0004098777,-0.003258521,0.5559843,0.1010305,0.1418085,344.3199,9.863493,343.7238,0.002581958,-0.001802226,-0.0006338095,0.0008364534,-0.001349504,0.00187316

,8.59265,0.6073718,0.0976975,0.07157229,356.3054,114.0542,8.301049,0.3435971,0.09490979,0.0776428,346.5266,329.0854,8.388885,-3.353808E-05,0.002082655,-0.0008698988,-0.00124712,-0.0008124936,-0.001177287,0.5561118,0.1010933,0.1418912,344.3292,9.86813,343.7133,0.003480392,-0.001182127,7.729526E-05,0.001708613,-0.001204562,-0.002934372

,8.599664,0.6073554,0.09770608,0.07172726,356.3026,114.0572,8.301482,0.3435686,0.09497237,0.07788789,346.5358,329.0916,8.386123,-0.0003381078,0.00214417,0.001557515,0.0006612287,0.00150091,-0.0008234606,0.5561604,0.1010866,0.1418987,344.3281,9.86307,343.7179,0.003352926,-0.0009666976,0.0002489061,0.001539505,-0.00237728,-0.0001639372

,8.606894,0.607302,0.09766185,0.07174562,356.3133,114.0621,8.297722,0.3433999,0.09476221,0.07792783,346.5403,329.0845,8.39158,-0.002178796,-0.0002395032,0.001534959,0.0005829849,-0.001531551,0.0001881834,0.5562136,0.101108,0.1421334,344.3383,9.869368,343.7198,0.003632818,-0.000519871,0.001683481,-0.001511593,-0.001498209,1.827691E-05

,8.618076,0.6073477,0.09763527,0.07175665,356.3011,114.0626,8.30274,0.3434641,0.09476054,0.07798147,346.5397,329.0863,8.39224,-0.001234007,-0.0001172003,0.002052077,8.017064E-05,-0.0002182433,0.0007246272,0.5558066,0.1011467,0.1421039,344.3345,9.865373,343.7345,0.001700724,-0.001260627,0.001993024,-0.001759276,-0.002452461,0.0004318588

,8.62922,0.6073391,0.09762633,0.07171135,356.3023,114.0577,8.300958,0.3434891,0.09470308,0.07773221,346.5294,329.0837,8.391543,-0.0007828246,-0.0008057135,-0.0004099132,-0.001243738,-0.0008126416,-0.00117225,0.5558271,0.1011286,0.1421315,344.3379,9.874642,343.7343,0.001940371,-0.001436554,0.002299535,-0.0003559511,0.002696845,-0.0005788028

,8.640304,0.6073382,0.09765279,0.07172243,356.3046,114.0666,8.301651,0.3434964,0.09469438,0.07771373,346.5314,329.0811,8.393249,-0.0005328425,-0.001159856,-0.000683967,-0.0009053345,-0.002385438,0.0008815656,0.5558424,0.1011121,0.1419749,344.3264,9.864467,343.7382,0.0021673,-0.00133511,0.0008309503,0.0002373994,0.0002713874,0.002529635

,8.651597,0.6073043,0.09769511,0.07172458,356.3047,114.0578,8.29989,0.3435796,0.09464025,0.07773817,346.5253,329.0851,8.393045,0.0003323893,-0.001402824,-0.0003293552,-0.003202108,0.0006602101,-0.0002754163,0.5559835,0.10105,0.1420025,344.3253,9.86618,343.733,0.002503519,-0.001389402,0.0007830042,7.292475E-05,-9.735048E-05,0.001540859

,8.662764,0.6073072,0.09769952,0.07172863,356.3001,114.0639,8.309078,0.3435546,0.09468436,0.07772064,346.536,329.0798,8.389253,0.000257827,-0.0008978532,-0.0005462701,0.002030349,-0.00169401,-0.0001761152,0.556026,0.1010293,0.1420109,344.3294,9.869596,343.7324,0.002595912,-0.001314393,0.0006969468,0.001591953,0.001523645,0.0006811236

,8.674242,0.6073201,0.09775138,0.07172476,356.3067,114.0696,8.305888,0.3435923,0.0947485,0.0777064,346.532,329.0841,8.394837,0.0006915356,-9.22992E-06,-0.0005732535,-0.0009621287,0.001395937,0.002130225,0.5560784,0.1010141,0.1420318,344.3319,9.871626,343.7256,0.002774206,-0.001080758,0.0006074696,0.001350468,0.001370901,-0.002675377

,8.686255,0.6074977,0.09766173,0.0717371,356.3066,114.0599,8.30481,0.3438525,0.09463251,0.07776088,346.5251,329.0867,8.37944,0.002628649,-0.0003986522,-0.0002465237,-0.0001288989,0.0005996846,-0.003595158,0.5560598,0.1010686,0.1420124,344.3308,9.862479,343.7275,0.002233843,-0.0008413258,0.0004756151,0.001295623,-0.003329217,0.0002445515

,8.697056,0.607501,0.09767878,0.07184468,356.3079,114.0645,8.306888,0.343872,0.09462893,0.0779205,346.5321,329.0856,8.381011,0.002607778,-0.0002901923,0.001240241,0.0002425761,3.774713E-05,-0.001874761,0.5560913,0.1010774,0.1420123,344.3272,9.86666,343.7281,0.002499916,-0.0004447277,0.000373874,-0.0003386804,-0.001422096,0.0009524405

