songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.694433,-0.01185679,0.5191261,-0.4192775,304.3718,4.756001,354.3881,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.694433,-0.0125351,0.5190235,-0.4190117,304.1763,4.64087,354.5238,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.714433,-0.01293552,0.5190322,-0.4187934,304.3751,4.369018,354.7404,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.738113,-0.01304758,0.5190191,-0.4187774,304.3752,4.363796,354.7366,-0.3163545,0.07648993,0.08768767,345.3223,324.4457,349.0486,0.002087077,-0.0008819797,0.00126692,-0.0001726891,0.0005295961,0.0003620571,-0.2063289,0.08355844,0.1259636,345.9046,341.0232,349.4961,0.00123356,-0.001572745,0.0007776005,0.001544673,0.0003153879,0.0003771932

,1.764479,-0.01322639,0.5190434,-0.4188002,304.334,4.360551,354.721,-0.3162525,0.07642877,0.08761609,345.3159,324.4431,349.0444,0.002342328,-0.001097072,0.0003088635,0.001207397,-0.00145348,-0.001983974,-0.2062281,0.0834564,0.1259022,345.8954,341.0287,349.4943,0.001787989,-0.001974738,-3.361752E-05,-0.0008024285,0.0028855,-0.001256699

,1.775187,-0.01331449,0.5190684,-0.4187708,304.2961,4.346332,354.7494,-0.3162072,0.07642281,0.08762109,345.3109,324.4488,349.0489,0.002870697,-0.0009022714,0.0003359106,-0.002851924,0.002456496,-0.0009139235,-0.2062355,0.08341622,0.1259023,345.9019,341.0213,349.4928,0.001051071,-0.002454537,-7.327958E-06,0.002856362,-0.001520877,-0.0009282171

,1.782645,-0.01336586,0.5190954,-0.418771,304.2867,4.311393,354.7953,-0.3162065,0.07635701,0.08763558,345.3241,324.448,349.0457,0.002269145,-0.001737871,0.0005052037,0.003214043,0.0005885125,0.001349515,-0.2062247,0.0834465,0.1259125,345.8976,341.0266,349.4958,0.001221551,-0.002048874,0.0004314187,0.0002470547,0.0008341389,0.0009537484

,1.789897,-0.01328778,0.519006,-0.4187382,304.2747,4.277168,354.8257,-0.3161869,0.07635677,0.08763212,345.3203,324.4462,349.0441,0.002410912,-0.001425028,0.0003559868,0.001802869,-0.000331035,-0.0006434897,-0.2062151,0.08343339,0.1259127,345.8975,341.0269,349.4964,0.00124887,-0.002036422,0.0003552269,0.0002470547,0.0008341444,0.0009537436

,1.79827,-0.01329243,0.518962,-0.418655,304.2538,4.25561,354.8368,-0.3161628,0.0763526,0.08762985,345.3156,324.4431,349.047,0.002474377,-0.001202044,0.0001642327,-0.001131215,-0.001583257,-0.000835335,-0.2062013,0.0834223,0.1259107,345.8938,341.0262,349.4986,0.001298715,-0.001839574,0.0001948029,-0.002309816,0.0005463265,0.001388138

,1.80965,-0.01336861,0.51889,-0.4186364,304.2871,4.247466,354.8481,-0.316304,0.07652366,0.08758503,345.3216,324.4492,349.0419,0.002304264,-0.00119935,0.0005671846,0.002164039,0.0006628208,-0.0007860615,-0.2062185,0.08340704,0.1259622,345.9106,341.0208,349.4969,0.001203266,-0.002672789,0.0007225215,0.003203062,-0.001066219,0.001385818

,1.820784,-0.01324785,0.5187632,-0.4185855,304.3016,4.268134,354.8046,-0.3162813,0.0763135,0.08763498,345.3168,324.4373,349.0491,0.001014156,-0.00147026,9.960344E-05,-0.002664146,-0.00336849,-0.001197802,-0.2062918,0.08336735,0.1259439,345.9047,341.0245,349.4993,0.0007767304,-0.003164471,0.0004238419,0.0009349128,-0.0003553229,0.001582056

,1.83201,-0.01325428,0.5186719,-0.4184965,304.2933,4.294586,354.7734,-0.3162717,0.07627964,0.08764249,345.3217,324.4388,349.0502,0.0009656189,-0.001883557,0.0002423821,-0.0008938978,-0.001456296,0.0006524078,-0.2062744,0.08334672,0.1259574,345.8967,341.0275,349.4992,0.001029615,-0.002810833,0.0006907578,-0.002672892,0.001409943,-0.0001956616

,1.84414,-0.01327252,0.5187006,-0.4184553,304.3192,4.268718,354.8004,-0.3164546,0.0764668,0.08760601,345.3262,324.4506,349.0441,0.0008677695,-0.001870358,0.0007478721,0.001487045,0.003178648,-0.0008903926,-0.2062874,0.08332098,0.1260154,345.9099,341.0233,349.4979,0.0008413981,-0.003111368,0.001335108,0.001547291,0.0003144178,0.0003810999

,1.854815,-0.0133363,0.5187258,-0.4184124,304.3167,4.231629,354.8503,-0.3162835,0.07627881,0.08767408,345.323,324.4377,349.0482,0.0008468266,-0.002105922,0.0005157837,-0.0006696125,-0.002778983,-3.380312E-05,-0.2062359,0.08338368,0.1259964,345.9026,341.0284,349.4937,0.001295762,-0.002648502,0.001144444,0.0005686083,0.0005097176,-9.665109E-06

,1.865508,-0.01337683,0.5187513,-0.4183375,304.3083,4.214354,354.879,-0.3162578,0.07625711,0.08768421,345.3265,324.4423,349.0508,0.00129897,-0.002097761,0.0007196224,6.10283E-05,0.0006572841,0.001849298,-0.2062286,0.0833565,0.1260071,345.9024,341.026,349.4969,0.001154165,-0.002590423,0.001093477,-3.890156E-05,-0.0001626933,0.001193879

,1.876719,-0.01343381,0.518658,-0.4182567,304.2831,4.201931,354.8958,-0.3163848,0.07640767,0.08764327,345.3278,324.4418,349.0461,0.001228265,-0.001852737,0.0006974777,0.0008686405,-0.0009934265,0.0003341635,-0.2062156,0.0833863,0.1260414,345.8993,341.0244,349.4979,0.001686506,-0.001741997,0.00105065,-0.003933102,0.0006032306,-0.0003421108

,1.888237,-0.01339519,0.518613,-0.4181961,304.2885,4.235567,354.8671,-0.3162816,0.07623124,0.08771449,345.3293,324.4417,349.0432,0.001304231,-0.001850848,0.0009088326,0.002390786,-0.0006615598,-0.001464086,-0.2062815,0.08334732,0.1260384,345.9036,341.0203,349.4975,0.001080927,-0.002255937,0.0009102262,1.472229E-05,-0.002804397,-0.0002525807

,1.899425,-0.01337695,0.5185547,-0.4181227,304.3052,4.279278,354.8235,-0.3162653,0.07620728,0.08773834,345.3299,324.4436,349.0434,0.001373266,-0.002005238,0.001309509,0.002168048,0.0006609528,-0.0007777492,-0.206257,0.08330953,0.1260524,345.9064,341.0256,349.4992,0.001382046,-0.002653696,0.001005765,0.001229053,0.0006407868,0.001342437

,1.910271,-0.01339221,0.5185559,-0.4180387,304.3186,4.295996,354.8007,-0.3162597,0.07618427,0.08774471,345.3289,324.4409,349.0479,0.001056395,-0.002062268,0.001045766,0.0002858347,-0.0006648134,0.00116607,-0.2062771,0.08330333,0.126058,345.9072,341.0159,349.5024,0.0008652536,-0.002402644,0.000901948,-0.0006158527,-0.002159857,0.001677908

,1.922079,-0.01350975,0.5185835,-0.4179612,304.3409,4.311159,354.806,-0.3162506,0.07624137,0.08773398,345.3277,324.4455,349.0436,0.00162106,-0.001971082,0.000836412,0.0007692723,0.00119238,-0.0006037519,-0.2062445,0.08336782,0.1260319,345.9053,341.0242,349.4963,0.00158154,-0.002199725,0.0007925251,0.001253128,-0.0006795794,0.0006144698

,1.932858,-0.01348317,0.5185142,-0.4178905,304.3646,4.277188,354.8302,-0.3162357,0.07623887,0.08772337,345.3255,324.4373,349.0435,0.001539658,-0.001469558,0.0002891501,-8.570401E-05,-0.003108218,-0.000861725,-0.2062218,0.08333969,0.1260223,345.9003,341.0208,349.495,0.001685647,-0.002349528,0.000314711,-0.0009616196,-0.002612033,-0.000640235

,1.94371,-0.01347685,0.5185288,-0.4177669,304.3809,4.263626,354.8505,-0.3163259,0.07635963,0.0876115,345.3234,324.4411,349.0432,0.001636906,-0.001193021,-7.608401E-05,0.0006299171,-0.001121874,-0.001147887,-0.206138,0.08324611,0.1259593,345.8931,341.0211,349.4967,0.002134844,-0.002354858,-0.0001915163,-0.00265004,8.642331E-05,-0.0009233458

,1.955104,-0.01359451,0.5185429,-0.4176768,304.4316,4.220759,354.8883,-0.3161174,0.07623756,0.08765996,345.3176,324.4467,349.0451,0.002371736,-0.0009157919,-8.785989E-05,-0.002032653,0.002255786,-0.0002562203,-0.2061403,0.08335435,0.1259103,345.8915,341.0244,349.4898,0.002465324,-0.00230954,-0.0001169793,-0.0003882215,-0.0006184927,-0.001125152

,1.96636,-0.01365018,0.5185086,-0.4174445,304.4895,4.249938,354.8507,-0.3160859,0.07622671,0.0876677,345.3208,324.4463,349.0498,0.002552852,-0.0009789409,0.0001768173,-0.001562782,0.002512478,0.002708912,-0.2061027,0.08333611,0.1259139,345.8918,341.0273,349.4907,0.002726394,-0.00206658,-2.224917E-05,-0.0004136616,0.0007020813,-0.0004004654

,2.129631,-0.01398635,0.5185244,-0.4160532,304.8183,4.044274,355.0388,-0.3162912,0.07631528,0.08770663,345.3261,324.4407,349.0483,0.0009820857,-0.001510124,0.0007661713,0.001806357,-0.0003297198,-0.0006311603,-0.2060152,0.08319306,0.1261103,345.9093,341.0275,349.4941,0.002472334,-0.002753864,0.001630617,-0.000109467,0.001700147,-0.0006297833

,2.180377,-0.01408029,0.5193169,-0.4157141,305.3446,3.340238,355.5699,-0.3164549,0.07652879,0.08759397,345.3168,324.4427,349.0488,0.0008097065,-0.0002209531,0.0002265509,-0.002985212,0.0001439351,-0.001444864,-0.2058544,0.0831387,0.1260988,345.9038,341.0179,349.4944,0.002877386,-0.001867585,0.0007768041,-0.00224957,-0.002096535,-5.800227E-05

,2.189439,-0.01390827,0.5196731,-0.4156457,305.505,3.156388,355.66,-0.3164085,0.07634377,0.08765429,345.33,324.4385,349.0513,0.0003177453,-0.001611207,0.0005171725,0.001915484,-0.001066691,0.002478525,-0.2060062,0.08304667,0.1261129,345.9094,341.0191,349.5028,0.001620141,-0.003797113,0.001451772,0.0003306135,-0.001026577,0.002789948

,2.201001,-0.01382005,0.5200776,-0.415572,305.6686,2.966995,355.7363,-0.3164068,0.07635117,0.08766264,345.3259,324.4323,349.0596,0.0002639868,-0.0009048203,0.0005823165,-0.00195946,-0.002982064,0.003258354,-0.2059933,0.08300078,0.1261399,345.9169,341.0191,349.5066,0.00149445,-0.003906913,0.00178538,0.003228901,-0.0002826517,0.00466879

,2.212568,-0.01373768,0.5204855,-0.415499,305.9172,2.774117,355.8034,-0.3165709,0.0765326,0.08758223,345.3315,324.4342,349.0658,6.967716E-05,-0.000660428,0.0005127259,-0.001130902,-0.001731351,0.006080628,-0.2059915,0.08300126,0.1261533,345.9097,341.0148,349.5187,0.001160873,-0.002969947,0.001988248,-0.003174281,-0.0003462168,0.006118399

,2.223238,-0.01370764,0.5206879,-0.4154277,306.1878,2.545702,355.9208,-0.316403,0.07637811,0.08765137,345.3267,324.4332,349.0688,0.0002719946,-0.000531073,0.0006295631,-0.002766363,-0.001329419,0.004772583,-0.2060597,0.0830822,0.1261284,345.9096,341.0145,349.5208,0.001013923,-0.003106587,0.002150868,-0.001518663,-0.001722858,0.00712312

,2.23476,-0.01364005,0.5207372,-0.4152355,306.494,2.282716,356.1227,-0.3163849,0.07638991,0.08766824,345.3317,324.4383,349.0686,0.0006619318,-0.0001091659,0.0007948391,-0.0002904304,0.001117579,0.00416823,-0.2060473,0.08308887,0.1261397,345.9164,341.0189,349.5183,0.001001789,-0.001990621,0.001779559,0.001936326,0.0002348218,0.005246076

