songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,2.628621,-0.01835585,0.5761921,-0.4241018,294.5632,358.0498,352.5131,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.628621,-0.01867008,0.5760691,-0.4239832,294.6637,357.7238,353.0036,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.648621,-0.01838744,0.5761102,-0.423969,294.8202,357.7781,352.9104,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.673344,-0.01832545,0.5760867,-0.4240134,294.7938,357.8133,352.8676,-0.4756989,0.08212769,0.02463049,345.4406,289.4309,354.6026,0.0001959807,-0.0003622602,-0.0005623093,-0.0005950554,0.0003827296,0.0002042868,0.5059211,0.07800877,0.02605993,348.3024,90.74306,10.55701,0.0006871961,0.001208521,-0.001034923,6.411697E-05,-0.0003149658,0.002552744

,2.699832,-0.01813734,0.5759736,-0.4241166,294.7717,357.8519,352.7848,-0.4757081,0.08194685,0.02461195,345.4433,289.4281,354.6019,0.0001452795,-0.001605287,-0.0008585944,-0.0006218322,-0.0007280564,0.001224121,0.5059178,0.07782888,0.0259822,348.3034,90.74644,10.55204,0.000424883,-0.0002850252,-0.00159659,-0.001602427,0.001819584,0.0008580381

,2.712422,-0.01806355,0.5759507,-0.4242528,294.7698,357.8512,352.7636,-0.4756476,0.08195364,0.02459353,345.4395,289.4325,354.5973,0.0005249656,-0.001441139,-0.0009139196,0.001629806,-0.0003947729,0.0005213065,0.5059264,0.07783628,0.02598351,348.3068,90.73673,10.55684,0.0005002474,-0.0003396682,-0.0009599745,0.0007053427,-0.00278239,-0.001177082

,2.720914,-0.01796067,0.575974,-0.4243087,294.736,357.8647,352.7349,-0.4756765,0.08202279,0.02457857,345.4366,289.4334,354.601,0.0005996787,-0.0007363206,-0.0008157792,-0.0009250557,0.0004924221,-0.0008054007,0.5059271,0.07782686,0.02596575,348.3091,90.73627,10.55695,0.0004305376,-0.0005736059,-0.001239491,0.0006537589,-0.00259191,-0.002223941

