songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,4.373238,-0.03510439,0.5028172,-0.3492322,1.346912,1.103579,357.9861,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.373238,-0.04365444,0.5009074,-0.3446188,2.318352,358.984,359.7098,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.393238,-0.04461586,0.5010197,-0.345051,2.523382,359.321,0.3193509,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.417739,-0.04501653,0.5012994,-0.3452073,2.540332,359.3701,0.566932,-0.3857753,0.08661413,0.09002298,345.8868,5.613302,342.9682,0.0009996097,-0.0004355589,-0.000371056,0.002223171,-0.001079172,-0.0004154599,-0.2985609,0.07783818,0.1051225,344.6736,26.83449,9.467472,-0.001088371,0.0008536425,0.0002507027,0.001924567,-0.0001503923,0.0005723348

,4.448029,-0.04607487,0.5020422,-0.3451729,2.141913,359.3884,0.6720976,-0.3857857,0.08663738,0.0900405,345.8829,5.615416,342.9727,0.0009949727,-6.154693E-05,-0.0002420447,-0.0007111165,0.0001847841,0.0006511994,-0.2986149,0.07783878,0.1050791,344.667,26.8321,9.467575,-0.001870338,0.001022976,-0.000194545,8.572688E-05,-0.0004820245,0.001602494

,4.459746,-0.0463922,0.5023165,-0.3451215,1.942142,359.3252,0.678319,-0.385762,0.0866152,0.08999223,345.8881,5.619538,342.9703,0.001288169,-0.0005648412,-0.0006599442,0.003205156,0.002143964,-0.0004570831,-0.2986476,0.07785726,0.1050742,344.6683,26.8354,9.469684,-0.0019931,0.001061338,-0.0002640141,0.00114884,0.001016165,0.001775304

,4.467968,-0.04663527,0.5025351,-0.3450644,1.786027,359.2524,0.6856894,-0.3857861,0.08652139,0.09001845,345.8776,5.613235,342.9714,0.0003573317,-7.230681E-05,-0.0007829276,-0.003108976,-0.0001854118,-0.002322627,-0.2987523,0.07788014,0.1049815,344.6652,26.82804,9.47543,-0.002546428,0.0008197207,-0.0006110045,0.002500406,-0.001641783,0.003342574

,4.477702,-0.04687893,0.5026441,-0.3450848,1.693452,359.1734,0.6643628,-0.3857771,0.08650196,0.09001559,345.8841,5.617063,342.9727,0.0005766135,-0.0006062594,-0.0006498062,0.001048826,0.002434258,-0.001418695,-0.2987608,0.07790279,0.1049581,344.6576,26.83191,9.473484,-0.002280273,0.001231098,-0.001055628,-0.001306763,-0.0004783828,0.003540923

,4.488452,-0.04719067,0.5028226,-0.3450774,1.651384,359.114,0.6659138,-0.3858011,0.08649814,0.09000474,345.878,5.60451,342.9741,-0.0001744716,-0.000574463,-0.000744049,-0.00181462,-0.003369442,-0.0003041132,-0.2987416,0.07786036,0.1050386,344.6628,26.82707,9.480601,-0.002506153,0.0011802,-0.0003791454,0.0006693233,-0.001972726,0.004371544

,4.499407,-0.04750156,0.5030382,-0.3451425,1.635422,358.9799,0.7131619,-0.3857944,0.08647156,0.09010941,345.8907,5.612718,342.9804,-5.418307E-05,-0.0008138903,0.0001334745,0.00173883,0.0008567086,0.001276598,-0.2987809,0.07793403,0.1050089,344.6597,26.83004,9.482513,-0.002428258,0.00154478,-0.0005861722,-0.0004076271,0.0001916831,0.005352939

,4.511724,-0.04765677,0.5031995,-0.3451941,1.597964,358.8771,0.764143,-0.3858004,0.08646548,0.09010619,345.8857,5.607631,342.9844,-0.0001986579,-0.0007009919,6.512064E-06,-0.001041919,-0.001084622,0.003371083,-0.2987946,0.07792413,0.1050121,344.6649,26.83087,9.481609,-0.002122894,0.0008462314,-0.0003157591,0.001898593,0.0003532759,0.002902651

,4.522102,-0.04779005,0.5033797,-0.3452702,1.550949,358.7892,0.7801702,-0.3857914,0.08644319,0.0901131,345.891,5.61316,342.979,9.191347E-05,-0.001116847,0.0002196572,0.00190692,0.00149119,-7.944412E-05,-0.2988031,0.07792306,0.1050066,344.6668,26.83222,9.473565,-0.001677421,0.0005551136,-0.0003548052,0.0007228245,0.0001754762,-0.001457772

,4.532709,-0.0479635,0.5035536,-0.3453546,1.52963,358.7025,0.7966272,-0.3857976,0.08660495,0.09001845,345.8845,5.608901,342.9703,0.0006137384,-0.0001324291,-0.0001565412,-0.0002175295,-0.001750743,-0.001027889,-0.298703,0.07793164,0.1049361,344.6643,26.83403,9.473296,-0.0008834529,0.0005325292,-0.0009953326,0.0008420799,0.002010718,0.001551483

,4.544976,-0.04813743,0.5037122,-0.3454151,1.521774,358.6107,0.724946,-0.3857692,0.08662128,0.09001136,345.879,5.615433,342.9718,0.001145062,0.0003018846,-0.0002844317,-0.002459815,0.001769487,0.0003406068,-0.2987294,0.07794142,0.1049244,344.6642,26.83246,9.472529,-0.001306191,0.0005984345,-0.0009905391,0.0006971566,0.0006779549,0.000864138

,4.556206,-0.04835808,0.5037798,-0.3454114,1.495367,358.5503,0.6555016,-0.3857765,0.08660865,0.09001279,345.8853,5.605575,342.978,0.0006824658,-5.375397E-05,-0.000190943,0.0008718276,-0.002036348,0.002321044,-0.2986903,0.07789707,0.1050076,344.6695,26.8319,9.47191,-0.001336783,0.0006962072,-0.0005264021,-0.0001927079,8.341098E-06,-0.0009492005

