songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,4.824196,0.3487092,0.07136989,0.1962063,351.1603,340.7288,359.8647,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.824196,0.3486195,0.07150722,0.1962148,351.1773,340.7393,359.8602,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.844196,0.348549,0.07151937,0.1962323,351.1768,340.7475,359.8636,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.863252,0.348675,0.0714283,0.1963246,351.181,340.7379,359.859,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,5.246675E+07,8.898245E-43,-1.119911E+23,-4.591635E-41,-1.121039E-44,0

,4.867766,0.3484482,0.07152963,0.1962399,351.1734,340.7418,359.8605,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.870683,0.3484616,0.07150471,0.1962307,351.168,340.737,359.8721,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.880929,0.3485663,0.07140768,0.1962833,351.1624,340.7321,359.8641,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.891975,0.3485482,0.07151127,0.1962339,351.1716,340.7378,359.8573,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.90314,0.3485311,0.07149363,0.1962285,351.1752,340.7565,359.8635,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.914866,0.3486681,0.07142007,0.1963337,351.1786,340.7481,359.8525,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.925597,0.3484256,0.07149887,0.1962734,351.1833,340.7543,359.8692,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.937014,0.3484553,0.07147574,0.1962991,351.181,340.7408,359.8658,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.948001,0.3485714,0.07138216,0.19631,351.1756,340.7444,359.8544,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.959442,0.3484914,0.07152712,0.1962468,351.1871,340.7422,359.8647,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.970786,0.3485206,0.07148802,0.1962378,351.174,340.7388,359.8656,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.981535,0.348635,0.07140839,0.1963272,351.1706,340.7379,359.8566,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,4.992388,0.3484885,0.07156038,0.1962656,351.1884,340.747,359.8601,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.003544,0.3485249,0.07152534,0.1962654,351.1724,340.7448,359.8545,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.015117,0.348652,0.0714345,0.196348,351.183,340.7371,359.8685,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.026,0.3484625,0.07148123,0.1962923,351.1772,340.7567,359.856,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.037678,0.3484794,0.07145584,0.1963111,351.1834,340.7386,359.8681,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.048223,0.3485796,0.07136941,0.1963991,351.1771,340.7462,359.8706,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.059494,0.3484206,0.07147825,0.1963538,351.1779,340.7527,359.8654,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.070653,0.3484274,0.07145691,0.1963678,351.1791,340.7444,359.8725,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

,5.081625,0.3485706,0.07128906,0.1963236,351.1662,340.7242,359.8751,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0,0,0,0,0,0,0,0,0,0,0,0

