songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,5.967487,0.052876,0.4647596,-0.3818524,351.065,335.2463,1.91535,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,5.967487,0.06186414,0.4539305,-0.3848134,0.5957811,336.6805,1.1918,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,5.987487,0.0660001,0.4550177,-0.384773,359.7661,337.144,0.1440825,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,6.008449,0.06728685,0.4554975,-0.3850167,359.446,337.3211,0.377902,-0.4429108,0.08290577,0.01891077,345.4056,278.5596,351.5946,0.0008779718,-0.001049282,0.001239337,-0.001327245,-0.0006906142,-0.001020131,-0.2191436,0.07307553,0.221046,346.8104,341.1837,348.3533,0.0003471549,0.0001934328,0.0004183175,-0.001542453,0.0002596962,-0.00019218

,6.032232,0.0697279,0.4572104,-0.3861886,358.259,337.9765,0.7135887,-0.4430761,0.08286548,0.01878971,345.4137,278.5477,351.6059,-0.0002843328,-0.001815589,-0.0003816893,-0.003278485,-0.003516081,-0.0001091178,-0.2192543,0.07301605,0.2209913,346.8097,341.1831,348.3559,-0.0005089746,-0.0003058851,-0.0001743966,-0.0005509395,-0.001242896,-0.000576131

,6.039986,0.07042205,0.4578091,-0.3867018,357.798,338.271,0.6712881,-0.4430776,0.08285809,0.01880467,345.4142,278.556,351.6021,-0.0003418361,-0.002208827,0.0001472876,-0.000489396,0.001129548,0.0002724073,-0.2192593,0.07301366,0.2209897,346.8092,341.1841,348.357,-0.0007824269,-0.0003320101,-0.0001589914,-0.0008756323,-0.0009535938,0.0003964251

,6.046763,0.0712707,0.4582745,-0.3871464,357.3478,338.5598,0.6296463,-0.4430802,0.08281851,0.01880628,345.4164,278.5564,351.6006,-0.0002536545,-0.002365857,0.0001250224,0.0006381244,0.0006260332,0.001135475,-0.2192717,0.07300162,0.2209886,346.8081,341.1808,348.3582,-0.0007798504,-0.000532697,-0.0001155475,-0.001174739,-0.00195658,0.0005949492

,6.058146,0.07183063,0.4589347,-0.3877549,356.8701,338.8544,0.5781567,-0.4429269,0.08284044,0.01884294,345.4035,278.556,351.601,0.001017777,-0.001626649,0.0003808181,-0.001612759,0.001629669,-0.0006216521,-0.2192612,0.07311749,0.2210022,346.806,341.1888,348.3497,0.0001129896,-1.218372E-05,0.000163064,-0.001866005,-0.000101602,-0.002524424

,6.069997,0.07248926,0.4595249,-0.3884095,356.4532,339.1568,0.5017835,-0.4429063,0.08281863,0.01883316,345.4,278.5499,351.6005,0.001226363,-0.001441972,-0.0001187146,-0.0002011994,-0.003204347,-0.002657906,-0.2192637,0.073102,0.221002,346.8095,341.1882,348.3488,-2.870993E-05,-0.0005037953,2.577862E-05,0.001042531,-0.000739458,-0.001363728

,6.080246,0.07299793,0.4602031,-0.3890347,356.0616,339.4586,0.3856862,-0.4430244,0.08297002,0.0188098,345.4061,278.5535,351.5985,0.001003576,-0.001195247,0.00028996,-0.0005605317,-0.002193411,-0.0002697117,-0.2192678,0.07308769,0.2210059,346.81,341.1866,348.3537,-0.0001656614,-0.0006914105,0.0001177391,-0.0002305588,-0.0008744303,0.001752286

,6.091572,0.07337642,0.46068,-0.3898324,355.6606,339.7951,0.2237333,-0.4430262,0.08275461,0.01885462,345.4175,278.5525,351.603,0.0001205417,-0.002370834,0.0003408857,-0.0009306044,-0.00119068,0.002132005,-0.2193987,0.07308447,0.2209966,346.805,341.1873,348.3572,-0.0006005847,-0.0004308019,3.094457E-06,-0.003138768,-0.0002351457,0.0005953441

,6.103299,0.07383752,0.4612036,-0.3906615,355.2428,340.1309,0.03571778,-0.4430189,0.08275402,0.01885611,345.4144,278.5553,351.602,0.0004355393,-0.002419223,0.0003448051,-0.0008385218,0.0001376633,0.0001568377,-0.2193987,0.07306826,0.2210026,346.8093,341.1895,348.3547,-0.0005489411,-0.0009564037,0.0002199584,-0.0002768168,0.00105636,-4.371406E-07

,6.11464,0.07445002,0.4616457,-0.3916424,354.8578,340.4935,359.7947,-0.4429137,0.08276331,0.01889461,345.4026,278.5562,351.5987,0.001609512,-0.001749396,0.0005085343,-0.00109637,0.0004696074,-0.001955509,-0.2194171,0.07305038,0.2209938,346.8097,341.1852,348.3583,-0.0009349149,-0.001110335,-0.0001747395,-0.0005292636,-0.001875814,0.001954573

,6.126116,0.0748682,0.4623646,-0.3926994,354.5063,340.8242,359.5673,-0.4428896,0.08272493,0.0189113,345.4049,278.5609,351.6025,0.001618845,-0.001980515,0.0007581899,-0.002232334,0.002972445,-0.0003248561,-0.2193784,0.07312548,0.2209943,346.8082,341.1897,348.3551,-0.0003688353,-0.0006947773,0.0003823893,0.0007367638,-0.001081169,0.002136933

,6.137307,0.07524836,0.4630113,-0.3936827,354.1417,341.172,359.3807,-0.442888,0.08273005,0.01890415,345.4055,278.5553,351.604,0.001692019,-0.001767099,0.0005262888,-0.00317663,-0.0001832152,0.0003812387,-0.2193654,0.07313251,0.2209881,346.8022,341.192,348.3559,6.222059E-05,-0.0004029943,0.0002655959,-0.003166815,0.00106158,0.001363408

,6.14747,0.07591033,0.463522,-0.3947498,353.8115,341.5002,359.2465,-0.4430472,0.08292484,0.01883012,345.4089,278.5508,351.6031,0.001248089,-0.001397495,0.0001617886,-0.001906207,-0.002848579,-0.0001963923,-0.2193633,0.07311356,0.2209939,346.8058,341.1914,348.3622,0.0001210248,-0.0007891834,0.0002943317,-0.0009073549,0.001002661,0.004468971

,6.158591,0.07595563,0.4644172,-0.3958467,353.4916,341.7826,359.1802,-0.4428972,0.08274019,0.01889008,345.4045,278.5451,351.6098,0.001512729,-0.002095275,0.0003517638,-0.004255913,-0.003174268,4.34375E-05,-0.219395,0.07314396,0.2209833,346.8006,341.1916,348.3661,6.018148E-05,-0.0005079135,0.0001255505,-0.003146751,0.0004266595,0.003893028

