songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,2.647521,0.4680738,0.07465971,0.09596901,350.8462,335.6402,0.1085297,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.647521,0.4684885,0.07459903,0.09610842,350.8524,335.6248,0.1005286,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.667521,0.4684258,0.07460022,0.09603642,350.8544,335.6318,0.1138399,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.690613,0.4682515,0.07464027,0.09600489,350.847,335.6227,0.1381051,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3155892,0.09023035,0.04280645,346.0231,352.1704,17.08322,-0.0200305,0.01282584,-0.006566637,-0.009074164,0.0009867364,0.007690342

,2.710404,0.4683435,0.07467067,0.09603934,350.834,335.6602,0.1159656,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3154421,0.09046519,0.04285073,346.041,352.1585,17.12308,-0.01851364,0.01315211,-0.002838545,-0.001426709,0.0008781211,0.02477359

,2.717112,0.4683948,0.07469261,0.09615301,350.8637,335.6337,0.1054868,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3153627,0.09055829,0.04283226,346.0341,352.1634,17.09441,-0.01704568,0.01321202,-0.002804842,-0.002719893,-0.0003561676,0.00469666

,2.722702,0.4684429,0.07469451,0.0961148,350.8355,335.6131,0.09516057,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3152703,0.09068859,0.0428735,346.046,352.1765,17.0507,-0.01570505,0.01359554,-0.003093793,0.003511356,-0.0004267121,-0.01548409

,2.733859,0.4684005,0.07467234,0.09616081,350.8546,335.5976,0.11361,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3151623,0.09079456,0.04283589,346.0508,352.2113,16.91891,-0.01412564,0.01202228,-0.003457099,0.01203732,0.0003724036,-0.06689928

,2.745072,0.4683456,0.0747118,0.09614371,350.8439,335.6549,0.1166393,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3151722,0.09081948,0.04287493,346.0481,352.1875,17.00691,-0.01861862,0.01398094,-0.003525256,0.001438812,-0.0005975454,-0.003475824

,2.756006,0.4684057,0.07466519,0.09609751,350.8439,335.6614,0.1289854,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3148618,0.09091163,0.04266697,346.0334,352.1548,17.1611,-0.02162612,0.01293174,-0.005193347,-0.01137711,0.000475063,0.06460427

,2.767228,0.4682682,0.07475066,0.09608047,350.8593,335.6455,0.1192318,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3147308,0.09107363,0.04260761,346.0376,352.1559,17.15219,-0.01795849,0.01359174,-0.005177459,-0.004503516,0.0003733784,0.03669524

,2.778494,0.4683297,0.07476449,0.09607415,350.8453,335.6192,0.08967672,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3149974,0.09087276,0.0426954,346.0446,352.1852,17.02728,-0.0137731,0.0123283,-0.004205946,0.00627824,0.001049856,-0.02774661

,2.789445,0.4683146,0.07477725,0.09610759,350.8544,335.6088,0.1026659,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.314886,0.09106064,0.04264349,346.0453,352.2134,16.93387,-0.01267957,0.01291712,-0.004344403,0.01076902,0.002329505,-0.0598272

,2.801204,0.4681492,0.07475591,0.09609459,350.8448,335.6367,0.114707,0,0,0,0,0,0,-1.192841E-19,8.898245E-43,1.159023E-19,-8.898245E-43,1.158921E-19,8.898245E-43,0.3146482,0.09124613,0.04259259,346.0388,352.2061,16.96898,-0.01520204,0.01402996,-0.004427368,0.002474349,0.002240309,-0.02763182

