songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.924763,-0.1206412,0.511763,-0.3349419,302.1685,8.526309,357.54,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.924763,-0.1213295,0.5118643,-0.3346651,302.0928,8.223462,358.0355,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.944763,-0.1211307,0.5117091,-0.3346467,302.0938,8.283494,357.9642,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.972291,-0.1211842,0.5116372,-0.3345189,302.1633,8.230009,358.0053,-0.1581751,-0.02186549,-0.2184215,324.0959,278.3024,32.09888,0.002879691,-0.004187947,0.001316483,-0.001986603,0.00596656,0.0002206436,0,0,0,0,0,0,-1.161676,6.614129E-43,-1.119911E+23,-4.591635E-41,-1.121039E-44,0

,1.994835,-0.12106,0.5115517,-0.334442,302.2297,8.205795,357.9678,-0.1580844,-0.02201307,-0.2184426,324.1004,278.3039,32.13576,0.002801354,-0.004320682,0.001644834,-0.006877742,0.01131504,0.004027779,0,0,0,0,0,0,0,0,0,0,0,0

,2.00519,-0.1210215,0.5115727,-0.3344059,302.2395,8.250908,357.8864,-0.1583071,-0.02186882,-0.218453,324.1149,278.3008,32.14341,0.001897069,-0.004114777,0.001974619,-0.007059958,0.008806467,0.008215608,0,0,0,0,0,0,0,0,0,0,0,0

,2.013665,-0.1209974,0.5115789,-0.3343733,302.2483,8.317055,357.8087,-0.1582941,-0.02190471,-0.2184191,324.1219,278.3046,32.13243,0.001790226,-0.004157798,0.002439885,-0.001167134,0.00574198,0.009346352,0,0,0,0,0,0,0,0,0,0,0,0

,2.025052,-0.1209512,0.5116307,-0.3342007,302.257,8.367931,357.7531,-0.1582818,-0.02194595,-0.2183599,324.1276,278.3192,32.10794,0.001570646,-0.004013165,0.003276127,0.008318164,0.004117287,0.007697862,0,0,0,0,0,0,0,0,0,0,0,0

,2.03678,-0.1209092,0.5116427,-0.3341598,302.2677,8.345778,357.7693,-0.1585516,-0.02163363,-0.2182357,324.1311,278.3398,32.0787,0.001230563,-0.003767736,0.004668982,0.01307101,0.003305801,0.006870625,0,0,0,0,0,0,0,0,0,0,0,0

,2.047251,-0.1208867,0.5116642,-0.3341072,302.2776,8.365863,357.7488,-0.158535,-0.0216819,-0.2181877,324.1332,278.3412,32.07084,0.001291651,-0.003969926,0.004616872,0.01248522,0.001024313,0.005747592,0,0,0,0,0,0,0,0,0,0,0,0

,2.058006,-0.1208044,0.5117193,-0.3340859,302.2862,8.341507,357.7605,-0.1585319,-0.0217371,-0.2181492,324.1425,278.345,32.06756,0.0009765534,-0.004263182,0.00419392,0.01032651,0.001430227,0.00806888,0,0,0,0,0,0,0,0,0,0,0,0

,2.069909,-0.1207845,0.5116714,-0.3340406,302.2606,8.344266,357.7652,-0.1585023,-0.0217272,-0.2181543,324.1417,278.3559,32.05754,0.001387939,-0.004302606,0.004127827,0.01389379,0.002641977,0.006773081,0,0,0,0,0,0,0,0,0,0,0,0

