songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,12.57312,0.5494089,0.05943394,0.05828671,349.8679,4.898703,358.61,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,12.57312,0.5496733,0.05951071,0.05852853,349.8594,4.89031,358.6089,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,12.59312,0.5496244,0.05955637,0.05856322,349.8628,4.887685,358.6091,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,12.61151,0.5496585,0.05951655,0.05850105,349.8571,4.884099,358.6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.61548,0.549643,0.05949843,0.05851893,349.8487,4.886146,358.6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.62219,0.5496471,0.05951738,0.05852757,349.8549,4.894887,358.6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.63352,0.5496767,0.05950403,0.05851083,349.8534,4.889715,358.6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.64461,0.5496354,0.05957866,0.05850153,349.8589,4.885148,358.6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.65559,0.5496335,0.05956984,0.05850308,349.8552,4.888838,358.6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.66668,0.5496662,0.05955851,0.05846922,349.8505,4.887637,358.6147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.67799,0.5495343,0.05960476,0.05844717,349.8516,4.889977,358.6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.6893,0.5495529,0.05960584,0.05845629,349.8521,4.883521,358.6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.70021,0.5495734,0.05955386,0.05836742,349.8445,4.886978,358.6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.71169,0.5495155,0.05962372,0.05833773,349.8521,4.895044,358.6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.72284,0.5495393,0.05962956,0.05832945,349.8504,4.889818,358.6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.73404,0.5495591,0.0595814,0.05820636,349.8482,4.891003,358.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.74514,0.5495188,0.05969155,0.05814986,349.8415,4.896973,358.6155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.75601,0.5495377,0.05970395,0.05814449,349.8481,4.89304,358.6286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.76751,0.5495484,0.05973756,0.05820309,349.8497,4.888979,358.6295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.77829,0.5494602,0.05954266,0.05822472,349.851,4.891433,358.6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.78973,0.5494621,0.05953491,0.05821703,349.8499,4.892142,358.6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.80079,0.5494671,0.05956483,0.05829088,349.8516,4.885333,358.6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.81276,0.5494332,0.05958045,0.05826847,349.8465,4.881805,358.6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.82347,0.5494175,0.05957782,0.05827771,349.8478,4.895063,358.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.8344,0.5494304,0.05955029,0.05819683,349.8487,4.889658,358.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.84565,0.5495338,0.05948424,0.05822013,349.8579,4.895626,358.6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.85661,0.5495486,0.05947042,0.05821638,349.8561,4.8896,358.6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

,12.86781,0.5495574,0.05946577,0.05821078,349.8597,4.889477,358.6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

