songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.768025,-0.3381529,0.0986582,-0.0699441,349.6966,312.8282,-0.005432221,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.768025,-0.3380662,0.09879494,-0.06998901,349.6864,312.826,359.988,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.788025,-0.3380702,0.09883225,-0.06998806,349.6842,312.8286,359.989,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.812424,-0.3381855,0.09884119,-0.07004119,349.6919,312.8313,359.9904,0.5485303,0.08128202,0.120292,346.9638,21.86953,355.4991,-0.001286392,0.001106755,5.166166E-05,-8.030306E-05,0.001483077,0.0002311883,0.6343477,0.07663596,0.128288,344.9264,37.18612,343.4434,-0.002117137,0.002236007,-0.0002991749,-0.001105195,-0.001472963,0.002587085

,1.839105,-0.3382564,0.098809,-0.07009633,349.6887,312.8253,0.0009884113,0.5484593,0.08113897,0.1201745,346.9591,21.86632,355.4953,-0.001313811,-0.000863275,-0.0009118399,0.0001399995,0.0007576842,-0.002023428,0.634022,0.07658243,0.1281226,344.9243,37.1886,343.4426,-0.002805592,0.0007200406,-0.001376155,0.0007030039,-0.0001115807,0.000607641

,1.847328,-0.3382897,0.09882987,-0.07001607,349.6991,312.8312,-0.002131652,0.5484114,0.08117557,0.1203586,346.9662,21.86701,355.5049,-0.001881239,-0.0002250289,0.0008700954,0.0003596947,-0.000230323,0.001830744,0.6340082,0.07659137,0.1281046,344.9232,37.19289,343.4355,-0.002463211,0.0007869919,-0.001533508,-0.001944307,0.001145774,-0.002093992

,1.859242,-0.338317,0.09881556,-0.07000001,349.6931,312.8237,359.9934,0.5483556,0.08114338,0.120362,346.965,21.87401,355.5038,-0.002126418,-0.0003078141,0.0006967782,-0.0001273977,0.00351267,-0.0004135722,0.6342099,0.07646191,0.1283759,344.9317,37.18204,343.4459,-0.002638084,0.0004750344,0.0005242895,-0.0005874503,-0.001737342,-0.0005521232

,1.870525,-0.338353,0.09887671,-0.06999023,349.6882,312.8254,0.001994615,0.5483003,0.08118784,0.1203807,346.9633,21.86627,355.5037,-0.002738253,-8.808334E-05,0.0007707064,-0.0004352607,0.0001548551,-0.0003771051,0.6339676,0.0765419,0.1283332,344.9293,37.1852,343.4511,-0.003173547,0.0006179074,0.0002659819,0.0004811391,0.0005031501,0.001963504

,1.881254,-0.3383789,0.09887958,-0.06999327,349.6906,312.834,359.993,0.5482655,0.08119226,0.1204057,346.9639,21.86682,355.4995,-0.002795267,0.0001007077,0.000855954,-0.002194533,-0.0003743678,-0.001891037,0.6339405,0.07652855,0.1283382,344.9328,37.1864,343.4495,-0.00293151,8.784414E-05,0.0003206216,0.0007606633,0.0008580382,0.0001745233

,1.892608,-0.3382993,0.09894967,-0.07004361,349.6842,312.8307,359.9926,0.5483701,0.0814141,0.1203474,346.9626,21.87381,355.4947,-0.00167126,0.002003043,0.0004723062,-0.001455176,0.00126777,-0.0003387852,0.6341035,0.07638264,0.1284314,344.9348,37.18525,343.4511,-0.002941768,-0.0003578819,0.0007643373,0.0007633386,0.0008564576,0.0001743498

,1.904181,-0.3383219,0.09886658,-0.07007523,349.6969,312.8289,-0.001883486,0.5484135,0.08134043,0.1203784,346.9682,21.86675,355.4916,-0.001513609,0.001422058,0.0009748025,0.0006080499,-0.001966093,-0.0001113106,0.6343791,0.0765028,0.1284303,344.9356,37.18675,343.4417,-0.001495334,0.001144168,0.000500494,-0.0007736991,-0.0001485449,0.000361606

,1.914422,-0.3383168,0.0988239,-0.07017578,349.6806,312.8252,-0.002704533,0.5484271,0.08131874,0.1201804,346.9584,21.87276,355.4853,-0.001121745,0.001242148,-0.0008309236,-0.0004730059,0.001168816,-0.0007186856,0.6343758,0.07650757,0.1284245,344.9398,37.19419,343.4388,-0.001132744,0.0009762361,0.0001591096,0.0002759154,0.003446734,-0.001932936

,1.925816,-0.3383422,0.09883344,-0.07019897,349.6848,312.8293,359.9875,0.5483687,0.08125639,0.1201861,346.9566,21.87312,355.4922,-0.001494942,0.0003092523,-0.000518133,-8.967295E-05,0.001482472,0.0002294383,0.6343603,0.07649004,0.1282087,344.9287,37.19378,343.4374,-0.001347697,0.000933222,-0.001650948,0.0005663258,0.002446079,0.001086581

,1.936986,-0.3383497,0.0988574,-0.07021107,349.699,312.8163,-0.00382205,0.5483418,0.08123839,0.1201798,346.9586,21.86976,355.489,-0.001708536,-0.0002840267,-0.0006223762,0.0005195336,0.00107084,-0.001087556,0.6341999,0.07649612,0.1281751,344.9275,37.19349,343.4353,-0.001935158,0.0006275685,-0.001630595,0.0001219598,0.000533419,-0.0006283139

,1.948814,-0.3383901,0.09883857,-0.07019897,349.6866,312.8307,-0.0006183035,0.5483148,0.08124924,0.1201901,346.9635,21.86788,355.493,-0.001929533,-3.191463E-05,-0.0004987644,0.00195007,-0.0007366057,0.0001352041,0.6341758,0.07651317,0.1281558,344.9213,37.19095,343.4316,-0.002012495,0.000844448,-0.001618071,-0.002947077,-0.001478229,-0.0002376159

,1.959162,-0.3382536,0.09884024,-0.07019438,349.6872,312.8456,359.9914,0.548341,0.08136594,0.1201549,346.9584,21.86476,355.4892,-0.001821538,0.001008754,-0.0004178965,-0.0003720489,-0.002885693,0.0005871349,0.6343722,0.07636797,0.1282352,344.9329,37.19599,343.4352,-0.001410218,0.0001442031,-0.001083783,0.001079613,0.002184075,-0.002055061

,1.970688,-0.3382541,0.09885776,-0.07019053,349.688,312.8311,359.9938,0.5485668,0.08126175,0.1202119,346.9633,21.87333,355.475,1.226093E-05,0.0002979532,-0.0002426613,-0.001238978,0.0005423564,-0.002614801,0.6344557,0.07648444,0.1282082,344.9275,37.1915,343.4319,-0.001072375,0.00138797,-0.001123935,-0.0008316759,-0.001118309,0.0007937658

,1.981626,-0.3382709,0.09884059,-0.07018708,349.676,312.8302,359.9898,0.5485744,0.08125734,0.1201153,346.9608,21.87444,355.4766,0.0001491215,0.0002886974,-0.001179507,-0.0004750845,0.001168587,-0.0007290925,0.6344597,0.07650268,0.1281804,344.9282,37.19548,343.429,-0.0006909711,0.001543491,-0.001524838,-0.001364193,0.0004991971,-0.0008718761

,1.994074,-0.3383012,0.0988332,-0.07018428,349.6847,312.83,0.0003991878,0.5485086,0.08117998,0.1201062,346.9579,21.87216,355.4843,-0.0005044146,-0.0005679983,-0.00123443,-6.720456E-05,0.0004692589,0.0005465142,0.6345961,0.07641482,0.12815,344.9286,37.19432,343.4307,-0.0002981196,0.001275855,-0.001636291,7.414084E-05,-0.0004381899,-0.0001987813

,2.003886,-0.3383025,0.09882629,-0.07020502,349.6777,312.829,359.9861,0.5485229,0.08114564,0.1201023,346.9598,21.86541,355.4782,-0.0006113942,-0.001012446,-0.001219117,-0.0001751994,-0.002594697,-0.002004278,0.634377,0.07643151,0.1281132,344.9268,37.19423,343.4296,-0.0009440526,0.0008626661,-0.00155826,-0.000554245,-0.0007628346,-0.0009926507

,2.015155,-0.3383163,0.09884965,-0.07020058,349.6924,312.8374,-0.001817562,0.548511,0.08119154,0.12018,346.9663,21.8725,355.4796,-0.0003233641,-0.0005319905,-0.0005189497,-0.0002181783,-0.0005636548,-0.002656337,0.6343787,0.07645702,0.1280838,344.9256,37.19758,343.4275,-0.0007130072,0.001121807,-0.001764813,-0.001366243,0.0005001589,-0.0008692115

,2.026561,-0.3382437,0.09888029,-0.07023509,349.6775,312.8237,359.9878,0.548557,0.08130765,0.1201318,346.9661,21.87105,355.481,-0.0002855775,0.0006259394,-0.0007221961,0.0009820595,-0.001650605,0.0008212798,0.6345739,0.07635403,0.1282417,344.9316,37.18981,343.4349,-0.0007485106,0.001197099,-0.0007554843,3.300115E-05,-0.00141139,0.0002384687

,2.037477,-0.3382742,0.09890461,-0.07025401,349.6832,312.8232,359.9928,0.5484626,0.08137774,0.1200915,346.9598,21.86715,355.478,-0.0008757893,0.001310588,-0.001097613,-0.002157785,-0.002402318,-0.001259004,0.6346929,0.07643569,0.1282182,344.9325,37.193,343.4328,-5.601652E-05,0.001690145,-0.0009814821,0.0007057949,-0.0001129474,0.0005975844

,2.048694,-0.338298,0.09892166,-0.07020237,349.6852,312.8339,359.9874,0.5484517,0.08142185,0.1202015,346.9707,21.87611,355.4824,-0.0006888115,0.001730682,-0.0002698223,-0.000461862,0.001174064,-0.0007249541,0.6346934,0.07645214,0.128214,344.9321,37.19702,343.4304,-2.490559E-06,0.001657539,-0.0008389347,-0.0006861612,0.001796111,-0.0005101582

,2.222362,-0.3381274,0.09876871,-0.07013573,349.6784,312.8419,359.9808,0.5486133,0.08136618,0.1202714,346.9859,21.87899,355.4728,3.023287E-05,0.001669802,-0.0002295277,0.001199534,-0.001349856,-0.001773477,0.6344726,0.07644832,0.1281473,344.9239,37.19268,343.4377,-0.001430558,0.0008410143,-0.001848944,0.0005176195,0.001473442,0.00152288

,2.273821,-0.3381243,0.09869599,-0.07008992,349.6894,312.8369,359.9812,0.5486786,0.08128095,0.1203221,346.9857,21.88079,355.4733,0.0005316049,0.0008899993,-1.495663E-05,-0.0008085474,-0.000146023,-0.001354312,0.6346362,0.0763216,0.1284423,344.9379,37.18312,343.438,-0.001385182,0.0007059662,0.0002736968,-7.771794E-05,-0.002002996,-0.003699162

