songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.452394,-0.0009613037,0.09610558,-0.03198056,350.3753,59.29309,0.1713449,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.452394,-0.001344204,0.09655392,-0.03210585,350.3587,59.28469,0.1755058,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.472394,-0.001401067,0.09655106,-0.03206961,350.3592,59.28282,0.1679375,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.493071,-0.001392484,0.09656215,-0.03205656,350.3619,59.27552,0.1760112,-0.1274579,0.09430599,0.11246,345.2401,9.791728,17.13426,-0.0007622443,-6.623986E-05,0.0003202464,0.002615906,-0.0001900602,-0.002544818,0.4117622,0.104124,-0.0345673,344.5215,54.77072,0.5054908,-0.0007725375,0.001180497,0.0002508837,0.002106917,0.001152098,0.00143218

,1.51833,-0.001192808,0.09635437,-0.03198431,350.3624,59.28765,0.1627351,-0.1274668,0.09423614,0.1124409,345.2347,9.79456,17.13574,-0.0005440278,-0.0006176058,0.0005307344,0.001182513,0.002051647,-0.0007733603,0.4119837,0.1039499,-0.03446376,344.5388,54.76991,0.5038111,0.000974878,0.0003813457,0.001138434,0.00195949,-0.0005335792,-0.001290848

,1.524333,-0.001193404,0.09637249,-0.0319737,350.3751,59.29107,0.1666346,-0.1274824,0.0942241,0.1124479,345.234,9.7903,17.13726,-0.0008361256,-0.0008543328,0.0006079437,0.0009464736,-0.000199887,-3.231565E-05,0.4120135,0.1039215,-0.03456593,344.5365,54.7715,0.5017572,0.00127635,9.436383E-05,0.0001143465,0.002496925,0.000816208,-0.0009057066

