songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,4.263051,0.02164984,0.5040826,-0.4671598,320.3592,347.508,5.117101,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.263051,0.01699257,0.5146734,-0.4751913,319.4298,346.8961,7.351609,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.283051,0.01693571,0.5123929,-0.474447,319.2354,346.9939,6.684075,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,4.305322,0.01710236,0.5114077,-0.4740416,319.0666,346.9044,6.566662,-0.00590682,0.02348471,-0.2322282,336.0101,347.7227,23.23795,-0.1058784,-0.1240112,0.06271607,-0.7301631,-1.936146,4.875319,-0.07297969,-0.02879763,-0.4316412,343.8503,258.0821,8.195089,-0.01479683,0.01109973,0.00531264,0.04486702,0.03836077,0.003050479

,4.327418,0.01783049,0.5089318,-0.4730146,318.8298,346.5241,6.810564,-0.008131027,0.02301633,-0.2339797,333.8069,340.8671,25.39862,-0.05447819,-0.1008721,-0.009000172,-1.334125,-2.839231,2.407527,-0.07271755,-0.02868831,-0.4317486,343.804,258.0323,8.327293,-0.01160558,0.01343206,0.0006808853,-0.02667752,0.01490551,-0.01966222

,4.333729,0.01811063,0.5080678,-0.4729322,318.9864,346.4117,6.930261,-0.009740591,0.0233326,-0.2350444,333.6053,339.8123,26.71796,-0.09062321,-0.07430983,-0.04231488,-1.351809,-2.531883,2.471549,-0.07285082,-0.02857244,-0.431752,343.7997,258.0077,8.390072,-0.01318072,0.01412894,0.0005406325,-0.04915066,0.008678092,-0.02376006

,4.344066,0.01830804,0.5073022,-0.47284,319.3097,346.3715,6.996108,-0.01215804,0.02246773,-0.2360906,333.7919,338.5917,29.38929,-0.1342474,-0.06108287,-0.06270242,-1.303021,-1.976262,2.78246,-0.07266831,-0.02884805,-0.4319719,343.8139,257.9615,8.491296,-0.01402243,0.01356692,-0.002320595,-0.08240122,-0.005038146,-0.02977973

,4.355533,0.0185312,0.5058738,-0.4726591,319.8417,346.3692,7.0492,-0.01278877,0.02285945,-0.2363892,333.8702,338.5979,29.82424,-0.12978,-0.03803352,-0.06234257,-0.9680083,-1.371468,2.145002,-0.07287192,-0.02873898,-0.4320289,343.8161,257.9225,8.529882,-0.01552779,0.01255766,-0.003146969,-0.07536864,-0.01667976,-0.02384756

,4.366486,0.01872909,0.5043116,-0.4727811,320.5709,346.601,6.949351,-0.01245248,0.02444947,-0.2362696,333.7492,339.5926,27.12175,-0.08528706,0.007760673,-0.04461917,-0.361918,-1.04748,0.4636719,-0.07318556,-0.02875257,-0.4320266,343.8628,257.8938,8.410389,-0.01918993,0.00797841,-0.00206511,-0.002910345,-0.04080386,0.01774913

,4.38861,0.01849222,0.5022889,-0.4727746,321.2758,347.478,6.390711,-0.008854508,0.02501225,-0.2348698,334.3031,342.51,21.84846,-0.0006206536,0.04305674,0.009034645,0.5873637,-0.2291715,-1.339615,-0.07315791,-0.02948713,-0.4321872,343.9939,257.8569,8.204475,-0.02116237,0.0007951863,-0.001107119,0.0685339,-0.05693871,0.07581887

,4.411845,0.01823199,0.5000672,-0.4722646,321.7285,348.2221,5.772838,-0.006567478,0.02415144,-0.2335132,334.1465,343.9507,21.37995,0.01328847,0.0444651,0.01817302,0.2999313,0.2871884,-0.992205,-0.07385015,-0.02958667,-0.4321024,344.1983,257.8373,8.015341,-0.02798669,0.001062911,0.002842068,0.08052789,-0.0554752,0.1279833

,4.434554,0.01847112,0.4980208,-0.4711791,322.248,348.4442,5.320349,-0.006777525,0.02485263,-0.2357851,333.1317,342.9251,22.03656,-0.02084715,0.0381302,-0.04399839,-0.299189,-0.1230715,-0.3070875,-0.07447708,-0.02977455,-0.4320931,344.2588,257.7208,8.026699,-0.03087107,0.004132882,0.0008206561,0.0285727,-0.07816668,0.0686335

,4.456815,0.01862323,0.4963295,-0.4696528,322.8239,348.426,5.058502,-0.008227348,0.02293324,-0.2368659,332.7028,341.5898,24.67372,-0.07709436,0.01195936,-0.06126458,-0.6133385,-0.1305335,0.6878389,-0.07424307,-0.02985942,-0.4321888,344.0907,257.5469,7.969782,-0.01864127,0.007872235,-0.0057519,0.0342432,-0.1290011,-0.02467731

,4.478205,0.01849031,0.4948559,-0.4681464,323.5695,348.4178,4.866009,-0.009204149,0.02154899,-0.2367111,333.3335,341.2639,26.05619,-0.08724155,0.002055372,-0.02305263,-0.1569012,-0.01643383,0.813445,-0.07408094,-0.02973509,-0.432446,343.9512,257.4518,7.940304,-0.004674003,0.006256015,-0.008840659,0.03950519,-0.1009925,-0.06310266

,4.500509,0.01774681,0.4933439,-0.4664884,324.0971,348.5742,4.776796,-0.01242423,0.02215004,-0.2358085,334.2141,340.7707,27.80758,-0.09905876,0.02101041,0.007185545,0.0125062,0.1134215,1.137749,-0.07369864,-0.02991354,-0.4327134,343.9214,257.3655,8.044065,-0.001635804,0.006277322,-0.008284703,-0.02010283,-0.07961651,-0.04845202

