songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

3.167165,,-0.2672681,0.0696938,-0.0473146,350.9296,318.4503,359.7348,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

3.167165,,-0.2672497,0.06967771,-0.04748474,350.9358,318.4341,359.7331,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

3.187165,,-0.2673211,0.06973553,-0.04741304,350.9359,318.4399,359.7374,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

3.210614,,-0.2672291,0.06966078,-0.04731329,350.9433,318.4458,359.7359,0.5287519,0.08843434,0.09563476,348.0999,35.15847,1.623237,0.00303813,-0.00276211,0.002073069,-0.0002318251,-0.002350391,-0.001636344,0.4361148,0.08880794,0.1633084,346.2742,2.111039,1.323692,0.0009133297,-0.0002789518,0.0008133498,0.0007864744,-0.002107349,-0.001910719

3.232913,,-0.2673389,0.06979012,-0.04733507,350.9436,318.4451,359.7424,0.5287106,0.08835375,0.09570891,348.103,35.16118,1.628597,0.003074008,-0.004578177,0.002737709,0.00218932,-0.0004720177,0.0001269805,0.4361985,0.08869195,0.1634054,346.2731,2.113699,1.321843,0.0004769293,-8.307231E-05,0.001390718,-0.0002654076,-0.001079638,-0.002239785

3.241733,,-0.2672051,0.06962454,-0.04735692,350.933,318.432,359.7342,0.5287402,0.08832228,0.09573382,348.0989,35.15671,1.630233,0.003176947,-0.004392438,0.002794785,0.0007405137,-0.002551534,0.001756506,0.4361904,0.0886668,0.1632192,346.2624,2.113346,1.317414,0.0004780091,-0.0002271108,-0.0008850562,-0.002474304,-0.00238729,-0.0027389

3.246957,,-0.2673385,0.06974685,-0.04741199,350.9285,318.4425,359.7441,0.5289116,0.08826351,0.0956015,348.0932,35.1635,1.620753,0.00407855,-0.004236323,0.001711534,0.00063879,0.001836931,0.001703357,0.4362164,0.08865082,0.163222,346.264,2.12155,1.313167,0.001131985,-0.0006530884,-0.0006518284,-0.00136099,0.001549764,-0.004336621

3.258383,,-0.2673275,0.06976795,-0.04741414,350.9406,318.4375,359.7403,0.5289671,0.08822954,0.09562761,348.0977,35.16182,1.626031,0.004364415,-0.003889034,0.001878363,0.003143827,0.001111921,0.001613005,0.4363096,0.08865213,0.1632642,346.2671,2.116087,1.314952,0.001221901,0.0001450711,6.155264E-05,0.0007898779,-0.001112661,-0.002295665

3.269676,,-0.2672056,0.0696336,-0.04738249,350.9443,318.4505,359.7346,0.5290127,0.08818829,0.09563714,348.0939,35.15861,1.630105,0.004325736,-0.003854541,0.001496069,0.0015311,6.053353E-05,0.003015929,0.4362676,0.08869743,0.1632711,346.2681,2.12237,1.325497,0.001436827,6.819559E-05,0.0006790278,0.000129914,0.003214438,0.002935349

3.280668,,-0.2674388,0.06968331,-0.04739542,350.9388,318.4322,359.7458,0.5287368,0.08820987,0.09556431,348.0883,35.14921,1.64254,0.00316953,-0.004657533,0.001432672,0.003150668,-0.002464811,0.005421405,0.4362195,0.08851099,0.16333,346.2626,2.115671,1.334039,-0.0001342891,-0.0007875681,0.00091103,-0.002097369,-7.930192E-05,0.003216352

3.291794,,-0.2674645,0.06966531,-0.04739054,350.9438,318.4356,359.7437,0.5287743,0.08816326,0.09558308,348.0903,35.15088,1.645676,0.003267843,-0.004550707,0.001517715,0.003710958,-0.0003970997,0.004379874,0.4362042,0.08850563,0.1633207,346.26,2.11282,1.329958,-0.0005859584,-0.0006902619,0.0003940582,-0.003361369,-0.002191761,0.0006819334

3.303085,,-0.2673934,0.06959033,-0.04728217,350.9466,318.4373,359.7394,0.5288174,0.08812833,0.09559917,348.0871,35.15352,1.645285,0.00337554,-0.004007437,0.001534229,0.001205778,0.00032711,0.004470135,0.4360647,0.08863056,0.1634009,346.2689,2.115842,1.324032,-0.0006089103,8.068023E-05,0.001419452,-0.002379367,-1.807412E-05,-0.002511967

3.314554,,-0.2674314,0.06973135,-0.04733421,350.9479,318.4362,359.7361,0.5291162,0.08811426,0.0957585,348.1026,35.16103,1.643136,0.005025391,-0.003838239,0.002473716,0.003549262,0.00242059,0.0022434,0.4362714,0.08866155,0.1634381,346.2704,2.11293,1.322584,0.0003163208,0.0008989539,0.001375928,-0.0002167759,-0.001687774,-0.0008613257

3.326082,,-0.2674474,0.0697248,-0.04734416,350.9401,318.448,359.7502,0.5291603,0.08807528,0.09578353,348.0965,35.15334,1.646255,0.004747664,-0.003682229,0.00233378,0.0008114855,-0.0009786962,0.003828392,0.4362609,0.0886637,0.1634683,346.2688,2.111037,1.336388,-1.819178E-05,0.0006776276,0.001795366,-0.000916252,-0.0003391898,0.005527447

3.337631,,-0.2674761,0.06974888,-0.04729994,350.9404,318.4351,359.7342,0.5292215,0.08801675,0.09580767,348.0967,35.15641,1.655339,0.004994188,-0.004097464,0.002216479,0.002177936,0.001915224,0.005952133,0.4361441,0.08874106,0.1634105,346.2736,2.111156,1.337952,-7.007352E-05,0.0007461855,0.001901609,0.003345967,0.0005155225,0.004924874

