songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,3.335251,-0.05967915,0.5111066,-0.2288782,327.2928,357.3619,0.9411228,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,3.335251,-0.06034446,0.5127527,-0.2264916,326.5945,356.6122,2.022099,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,3.355251,-0.05926585,0.5120127,-0.2252236,326.934,356.6841,1.774713,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,3.378603,-0.05907559,0.5117747,-0.2248478,327.0636,356.836,1.579713,0.4530826,0.09387314,0.1795352,341.8324,18.85772,13.19842,0.0002900848,0.00136143,0.0004725764,0.0004799353,-0.000894699,0.001457283,0.5592129,0.09029984,0.1242515,342.994,37.27809,357.2251,-0.0004312825,0.0004770474,-0.0002478455,-0.00178722,0.0003671695,0.0004685696

,3.402375,-0.05811226,0.5112516,-0.2237415,327.4954,357.1402,1.141961,0.4533231,0.09369898,0.1794559,341.8311,18.86623,13.19336,0.001755548,0.0003372356,-0.0007786451,-0.002131621,0.0009954261,-0.0008843222,0.5596306,0.09001482,0.124239,343.0008,37.27402,357.2163,0.00266407,-0.003233562,-2.635707E-05,3.6394E-05,-0.001311676,0.00126721

,3.410633,-0.05779958,0.5111874,-0.2233898,327.6531,357.1494,1.09969,0.4533379,0.093665,0.179469,341.8347,18.86028,13.19343,0.001823269,-0.0006983138,-0.0002952718,-0.0004271103,-0.002060431,-0.00137398,0.5596528,0.09013832,0.1241433,342.9203,37.28325,357.1979,0.002611838,-0.0002223403,-0.002000443,-0.03541267,-9.581474E-05,0.01779155

,3.418076,-0.05745363,0.5110263,-0.2230069,327.6843,357.1517,1.098968,0.4533572,0.09367812,0.1794658,341.8545,18.87468,13.15071,0.002623328,-0.0004790026,-6.031215E-05,0.002869527,-0.0007926009,-0.02098722,0.559695,0.09023273,0.1242056,343.0266,37.28114,357.2168,0.004915643,0.001909914,0.0007636222,0.0210081,0.001638875,-0.01185122

