songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,0,0,0,0,0,0,0,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,0.02,0,0,0,0,0,0,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,0.3533334,-0.005446076,0.4408015,-0.5178281,2.399889,355.8975,0.925774,-0.1855931,0.2656851,-0.03768322,325.2087,357.9096,348.943,0.01349707,-0.4053641,0.2605317,4.312223,-0.0877843,-5.276575,-0.1098833,0.2830962,-0.03470999,331.5771,27.05792,315.3256,0.1797547,-0.7739338,0.3967529,4.372892,-0.1691269,-5.449469

,0.4000481,-0.01553607,0.4351468,-0.5142192,4.876919,351.5849,1.721642,-0.3059145,0.1903925,-0.02922803,352.7636,346.2224,317.8558,-0.2675785,0.08511702,0.02382228,-1.791517,-0.5603341,1.999013,-0.2409978,0.1885508,-0.001113117,2.446722,5.634018,314.1558,-0.250277,0.3244393,0.1089197,-1.730382,-0.6562181,2.419977

,0.4527151,-0.01578474,0.434943,-0.5143558,4.919226,351.4923,1.655973,-0.3059605,0.1937712,-0.02766678,351.0212,346.7406,320.9338,-0.1509276,0.141228,0.04801254,-2.167728,0.1145593,2.345931,-0.2395543,0.1973636,-0.0009275079,359.7209,6.687105,317.0042,-0.1085824,0.4225603,0.07202811,-2.106339,0.0487105,2.831286

,0.4568316,-0.01655138,0.4345651,-0.5149854,5.14148,351.3284,1.497201,-0.2970605,0.2127694,-0.02619997,342.5894,347.147,330.1805,0.1162771,0.3254027,0.03819336,-3.294462,0.6531662,2.358932,-0.2326548,0.2281067,-0.004344881,348.2789,8.595175,324.3945,0.122698,0.6112557,-0.02268902,-3.240007,0.7801146,3.040844

,0.4635567,-0.01667011,0.4344674,-0.5151015,5.137973,351.366,1.513009,-0.2957553,0.2153815,-0.02614963,341.4232,346.7188,331.5596,0.1324478,0.3502642,0.03291054,-3.464056,0.5455531,2.46434,-0.2316691,0.2323713,-0.004658222,346.8524,8.536523,325.5929,0.132857,0.6345021,-0.03037847,-3.339192,0.7475331,3.213087

,0.4759105,-0.01681674,0.434411,-0.5152737,5.118544,351.381,1.489089,-0.2937188,0.2202419,-0.02751559,338.8812,345.4178,334.3387,0.149926,0.3752789,-0.0009845303,-3.81736,0.2131587,2.577462,-0.2298656,0.2402338,-0.007972419,343.6835,8.44851,327.9316,0.1491147,0.6604466,-0.0726728,-3.547312,0.7506109,3.496416

,0.4874755,-0.01690722,0.4344015,-0.515407,5.091105,351.4176,1.459897,-0.2930059,0.224867,-0.02992257,336.55,343.6286,338.5793,0.1365024,0.3893602,-0.06516837,-4.17013,0.02463901,3.218012,-0.2285419,0.246825,-0.01061276,340.2946,8.112375,329.2014,0.1522006,0.6664641,-0.1281728,-3.929622,0.5538404,3.092293

,0.4986275,-0.01705801,0.4344965,-0.5155137,5.087552,351.4767,1.40108,-0.2914528,0.2277211,-0.03149351,335.045,342.3593,342.3792,0.1421829,0.3734579,-0.09360323,-4.237647,0.1067261,3.740381,-0.2264793,0.2531348,-0.01305389,337.7468,7.886401,329.7779,0.167612,0.6632995,-0.1576859,-4.045971,0.4288092,2.696918

