songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.863619,-0.03423476,0.4788489,-0.3942605,339.4604,2.646498,2.292625,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.863619,-0.03408825,0.45346,-0.3854148,354.3631,1.273359,358.2256,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.883619,-0.03691959,0.4562696,-0.3857127,355.0794,0.1373115,358.5844,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.908519,-0.03850019,0.4554483,-0.3862656,356.4115,359.5284,358.2126,0,0,0,0,0,0,1.190736E-19,6.586103E-43,-1.159052E-19,-6.586103E-43,-1.158907E-19,6.586103E-43,-0.1635544,-0.05295575,-0.3825854,346.3257,270.8931,8.694688,0.01097714,-0.001202561,0.004414134,-0.04493557,0.05181115,-0.01571365

,1.931597,-0.0397501,0.4544709,-0.3870261,358.1861,358.4233,358.5586,0,0,0,0,0,0,1.190736E-19,6.586103E-43,-1.159052E-19,-6.586103E-43,-1.158907E-19,6.586103E-43,-0.1634762,-0.05266738,-0.3819166,346.2663,270.9796,8.592562,0.01003226,0.001737193,0.01251813,0.01684073,0.046515,-0.0291136

,1.946529,-0.0395664,0.4540812,-0.3872985,359.137,357.5149,359.2845,0,0,0,0,0,0,1.190736E-19,6.586103E-43,-1.159052E-19,-6.586103E-43,-1.158907E-19,6.586103E-43,-0.1633775,-0.05261862,-0.3816822,346.2411,271.019,8.515719,0.00990538,0.002554875,0.0154961,0.04701679,0.04329878,-0.03356728

