songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,0,0,0,0,0,0,0,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,0.02,0,0,0,0,0,0,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,0.3533334,-0.08300757,0.4281676,-0.2829557,19.60011,4.754461,356.9739,0.177013,0.08804929,0.1426235,347.0141,6.117225,3.358112,-0.001232979,0.003086872,-0.0007750333,-0.0005261761,0.0008388823,0.003196008,0.5813093,0.08140063,0.1112763,346.3309,15.95014,346.4115,-0.003588245,0.003179142,-0.001000583,0.0001743016,0.003790271,-0.002639763

,0.4299578,-0.05614185,0.4229565,-0.2894842,22.36321,19.24306,356.9339,0.1722763,0.08987319,0.1309426,347.5237,12.17988,3.152144,0.01271511,0.0657784,-0.1716639,0.1047915,0.3763822,-0.3989583,0.5815327,0.08142555,0.1115013,346.3472,15.94987,346.4468,-0.001351497,0.007003521,0.0007897781,0.001676698,0.0008638463,0.003421339

,0.4524402,-0.05324864,0.4240656,-0.2908311,22.63799,20.83206,357.1344,0.1717402,0.0951885,0.1303583,350.1289,10.64813,10.16945,-0.008449242,0.1265077,-0.07927133,1.173,0.07828982,1.911419,0.5812414,0.08180404,0.1114046,346.3414,15.93368,346.478,-0.0004912852,0.008474124,-0.0001150161,0.004468828,-0.004891837,0.008752836

,0.4573447,-0.05243957,0.4244394,-0.2911904,22.42854,21.01646,357.1627,0.1741383,0.09453857,0.1296083,351.056,10.65577,10.83352,0.02317982,0.1006947,-0.08762204,1.493746,0.1193553,1.868809,0.5812807,0.08191085,0.1113951,346.3315,15.94031,346.4794,0.0009928272,0.01049669,-0.0004168631,-0.001919685,9.030641E-05,0.009184306

,0.4628642,-0.05212045,0.424896,-0.2914905,22.17696,21.16805,357.2372,0.1745191,0.09601653,0.1282712,351.5774,10.26195,11.2893,0.03026384,0.1266221,-0.1116546,1.54458,-0.07653236,1.751104,0.581306,0.08197927,0.1113967,346.334,15.94034,346.4768,0.001705375,0.01077232,-0.000269977,-0.0005055708,-0.000280846,0.005476135

,0.474932,-0.05176175,0.4251677,-0.2915695,21.81228,21.22635,357.3234,0.1745961,0.09769845,0.129645,352.8595,9.524793,11.9756,0.03579677,0.1366136,-0.09022251,1.696225,-0.3673586,1.439681,0.5817707,0.08188391,0.1113057,346.3276,15.95063,346.4305,0.004208087,0.01168913,-0.002113609,-0.00443904,0.00138128,-0.0166928

,0.4923582,-0.05136216,0.4256002,-0.2915777,21.51555,21.26363,357.4534,0.1761135,0.09743249,0.1293675,354.8276,7.991098,13.61584,0.03083497,0.1037095,-0.06726195,1.850171,-0.8003693,1.354446,0.5808468,0.0820626,0.1111549,346.3251,15.92669,346.4941,-0.003051489,0.00791131,-0.002269818,0.005466087,-0.00517436,0.008585362

,0.5016503,-0.05134475,0.4262114,-0.2915172,21.16075,21.17617,357.5829,0.175809,0.09689081,0.1293277,355.422,7.420583,14.1518,0.009858172,0.06560948,-0.05170608,1.6801,-0.8460013,1.211088,0.5808587,0.08210289,0.1111192,346.3232,15.94773,346.4528,-0.001709634,0.006760148,-0.00265796,-0.002937724,0.002351859,-0.01618949

