songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,1.652113,0.01160598,0.5687938,-0.3919119,318.8179,2.39781,349.4101,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.652113,0.01206756,0.5688465,-0.392154,318.7359,2.580803,349.3194,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.672113,0.01209962,0.5688961,-0.3922986,318.7241,2.5677,349.2832,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,1.697026,0.01201344,0.5688642,-0.3923343,318.7152,2.548373,349.2953,-0.4121133,0.08169532,0.089665,346.2614,330.6694,343.692,-0.0003730427,-0.001235057,-0.001070159,0.003838426,-0.0005684651,0.0009975333,0.4522624,0.09677291,0.05317611,346.9561,31.12981,2.266204,-0.0005418777,-0.0001395627,-0.0005271042,-0.000544468,-0.001846752,0.0005952871

,1.721346,0.01194155,0.5687602,-0.3922506,318.7314,2.516443,349.3178,-0.4121888,0.08170116,0.08976191,346.2581,330.6721,343.6951,-0.0007735307,-0.0003327746,-0.0003192499,-0.0005302907,0.001268539,0.0005416861,0.4522557,0.09670424,0.05339676,346.9639,31.12962,2.271359,-0.0004733794,-0.0008303098,0.001474015,0.0001825056,-0.0007851274,-0.0001940179

,1.731074,0.01191413,0.5687802,-0.3923073,318.729,2.506992,349.3269,-0.4121983,0.08169556,0.08974868,346.2538,330.6689,343.6966,-0.000776871,-0.0003576261,-0.0006185454,-0.003078539,-7.456097E-05,-0.0003423389,0.4522741,0.09665918,0.05325896,346.9574,31.13104,2.266223,-0.0002446604,-0.00131532,0.0003883976,-0.0002037239,0.001255527,-0.0006578777

