songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,2.469482,-0.009026051,0.4395024,-0.5063466,288.9197,350.7962,3.42162,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.469482,-0.005278826,0.4387672,-0.5076163,289.899,341.8252,13.22343,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.489482,-0.002227068,0.4377886,-0.508402,290.5857,342.7353,12.72716,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,2.514382,-0.0002453327,0.4372482,-0.5091147,290.7945,343.8172,11.82694,-0.3981459,0.06773067,0.06662589,346.1971,307.7368,2.519173,-0.000897161,-0.001963285,0.0004669755,-0.001983962,0.0001974368,-0.0007009176,-0.2978793,-0.6574973,-0.6585963,345.8491,156.9543,356.263,-0.001493842,-0.001567683,0.001436266,0.001169675,-3.059787E-05,-0.001577946

,2.540919,0.00442481,0.4372438,-0.5109519,290.2268,349.1324,6.698864,-0.3980588,0.06769872,0.0666604,346.1949,307.7371,2.524793,0.0003673021,-0.001856093,0.001054642,-0.002711382,0.001895858,0.001136502,-0.2978702,-0.657442,-0.6586249,345.8597,156.9488,356.2639,-0.0006764724,-0.001153485,0.001028549,-0.0007926463,-0.002488524,-0.002164135

,2.549963,0.006425977,0.4370915,-0.5118939,290.0659,351.729,4.183193,-0.3980576,0.06766915,0.06666702,346.1996,307.7349,2.517361,0.0002655679,-0.00218093,0.0009867642,0.001598719,-0.00032558,0.000570596,-0.2978249,-0.6575614,-0.6586173,345.857,156.951,356.264,-0.000835522,-0.001354881,0.001116803,0.001352573,-0.001030181,-0.001891153

,2.559174,0.008577108,0.437162,-0.5127318,289.9533,354.5626,1.516919,-0.3980436,0.06765318,0.0666759,346.1982,307.7387,2.5138,0.0005961084,-0.002019598,0.0009956023,0.002205131,0.00133911,-0.001345185,-0.297719,-0.6571113,-0.6586064,345.8626,156.9523,356.2752,0.001368723,0.0003626052,0.0008725889,0.001139339,0.0002985354,0.0009883619

,2.57059,0.01031208,0.4369749,-0.5134468,289.9946,356.7399,359.6284,-0.3977807,0.06779611,0.0667035,346.1878,307.7403,2.510289,0.002666117,-0.0002968521,0.000881105,-0.0005215788,-8.229007E-05,-0.0004984529,-0.2976921,-0.6571323,-0.6586107,345.8728,156.9522,356.2748,0.001688923,-0.000326154,0.0004732659,-0.003704731,6.050355E-05,-0.001213858

,2.581589,0.01182961,0.4367193,-0.5140997,290.2431,358.22,358.2998,-0.3977433,0.06777799,0.06670558,346.19,307.7404,2.506722,0.002841061,-0.000749396,0.000688384,0.001747952,-0.0006862053,-0.0008970877,-0.2976071,-0.6572298,-0.6586457,345.8687,156.9547,356.2708,0.001579669,0.0002205292,0.0002915964,-0.0002339556,-0.0001071975,0.001467489

,2.592499,0.01334321,0.436707,-0.5147548,290.4397,359.1092,357.4426,-0.3977309,0.06777179,0.06668222,346.1884,307.7394,2.502406,0.002588446,-0.0007261093,0.0004033104,0.002929952,-0.0003614633,-0.003198234,-0.2976062,-0.6570979,-0.6586273,345.8749,156.9509,356.2731,0.002265703,-0.0002075724,0.0004614677,-0.003348806,-0.001612914,0.0007508059

,2.603883,0.01452649,0.4364229,-0.5154768,290.5739,359.3066,357.3074,-0.3976823,0.06774664,0.0667032,346.1915,307.7453,2.513235,0.002745778,-0.001264563,0.0008650525,-0.0003601604,0.002674792,0.001949333,-0.2975888,-0.6570677,-0.6586152,345.8717,156.9534,356.2781,0.002080126,0.0006912536,0.0006364915,-0.0004012127,0.0005661125,-0.0008149491

,2.615989,0.01569653,0.4361607,-0.5162213,290.6496,359.643,357.075,-0.3976595,0.0677464,0.06669956,346.1908,307.7396,2.509083,0.002502887,-0.0008833865,0.0005413492,0.0005630433,-0.001013855,0.001406165,-0.2974833,-0.6572381,-0.658811,345.885,156.957,356.2675,0.002008273,0.0001012019,-0.0009444797,-0.001008292,0.001206796,0.0004155976

,2.62707,0.01622748,0.4359418,-0.5171853,290.6786,359.292,357.7433,-0.3976243,0.0677489,0.06658143,346.1847,307.7325,2.504993,0.002981808,-0.0006465524,-0.0001805796,0.003726461,-0.0006905672,-0.003813734,-0.2976897,-0.6572577,-0.6587958,345.8784,156.959,356.2579,0.000107678,9.334135E-05,-0.0007180205,-0.001005275,0.001204945,0.0004281882

,2.638506,0.01697993,0.4358329,-0.5182107,290.5262,358.2244,359.0141,-0.3977706,0.06764007,0.06656975,346.1909,307.7213,2.51898,0.001376462,-0.001611715,-0.0006596724,-0.0006438913,-0.004471828,-0.0001803865,-0.2976859,-0.6572684,-0.658796,345.8783,156.9565,356.2556,0.0001607937,-0.0002695268,-0.0005249017,-0.001214837,-0.0001570049,0.001037223

,2.648939,0.01745903,0.4357778,-0.5192439,290.3528,357.653,359.8749,-0.3977472,0.06764138,0.06657588,346.1858,307.7284,2.513994,0.001566172,-0.001088728,-0.0003486105,-0.0002362918,-0.0008201059,-0.003394551,-0.2976737,-0.6572744,-0.6588041,345.8804,156.9545,356.2575,0.0004539446,-0.0003740191,-0.0005942489,-0.001593033,-0.0008454747,-0.0006323788

,2.659614,0.01750314,0.4353777,-0.520346,290.118,357.6707,0.2323034,-0.3977399,0.067644,0.06661665,346.1887,307.7253,2.514636,0.001804657,-0.001295293,-0.0001633643,-0.0002336109,-0.0008226131,-0.003391647,-0.2978067,-0.6572503,-0.6587638,345.8681,156.9567,356.2519,-0.0002894018,-0.0006199653,-0.000324734,0.001126209,0.0002984072,0.001006421

,2.672861,0.01803493,0.4352727,-0.5215122,290.1296,357.1641,0.9486578,-0.3978084,0.06755984,0.06662148,346.2007,307.7268,2.523321,0.001146162,-0.002123818,-9.381487E-05,-2.075045E-05,0.0003130273,0.001813573,-0.2978158,-0.6572763,-0.6587874,345.8745,156.9568,356.2517,-0.0004258392,-0.001118783,-0.0008674327,-0.001780006,0.0001542122,-0.0003152566

,2.681907,0.01827407,0.4351679,-0.522602,290.0782,357.2414,0.9711697,-0.3977972,0.06754279,0.06663078,346.201,307.7292,2.52065,0.001068296,-0.001979617,0.0001891319,0.001014458,0.001004917,0.0009654231,-0.2977902,-0.6573156,-0.6587353,345.8672,156.9536,356.2511,-0.000369219,-0.0008164048,-0.0002205897,-4.87478E-05,-0.001112066,0.001174963

,2.693943,0.0183804,0.4350175,-0.5234139,290.2387,357.4534,0.6268569,-0.3978014,0.06754375,0.06669039,346.2055,307.7289,2.518311,0.000929627,-0.001745739,0.0003957376,0.0007909316,-8.768159E-06,0.001197796,-0.2978648,-0.6571008,-0.658734,345.8699,156.9566,356.2551,-0.0002744418,-0.0006128267,-0.000458351,-0.0009977288,0.001203007,0.0004317372

,2.703972,0.01865637,0.4348977,-0.5243394,290.4249,357.6287,0.2942561,-0.3977252,0.06752849,0.0666979,346.2019,307.7304,2.516491,0.001169568,-0.001655629,0.0004557428,0.0005612341,-0.001020375,0.001422661,-0.2978666,-0.6570982,-0.6587315,345.8679,156.9551,356.2575,-0.0002659922,-0.0003601565,-0.0002602212,0.0005617463,0.000610774,-0.0003568486

,2.715651,0.01892579,0.4345694,-0.5254598,290.5227,358.1049,359.5895,-0.397704,0.06753027,0.06669891,346.1977,307.734,2.521266,0.001430127,-0.0011535,0.0003703702,-0.001907858,0.001570397,0.0005227333,-0.2977625,-0.6572925,-0.6589261,345.8797,156.9583,356.2523,-7.290188E-06,-0.0008450818,-0.001694494,0.0009460826,0.0009733323,-0.001274657

,2.727321,0.01910734,0.4343538,-0.5262812,290.5954,358.4077,359.1005,-0.3976932,0.06751657,0.06659687,346.1902,307.7255,2.528112,0.001449303,-0.001316288,-1.310128E-05,-0.001113749,0.001240547,-9.644614E-05,-0.2977877,-0.6571611,-0.6589351,345.8789,156.9525,356.2532,0.0005296078,-0.0004449621,-0.001703171,0.0005290846,-0.00175166,-5.929572E-05

,2.738006,0.01913726,0.4344876,-0.5271795,290.6345,358.6376,358.7196,-0.3976731,0.06749237,0.0665862,346.1897,307.7264,2.529019,0.001498229,-0.001632595,-0.0002361521,-0.001113746,0.001240527,-9.64275E-05,-0.2977836,-0.6571547,-0.6589485,345.8815,156.9535,356.255,0.0004525825,-6.73664E-05,-0.001543686,-0.0002303239,-0.000437755,-0.001108819

,2.748984,0.01902306,0.4342045,-0.5283115,290.5707,359.8587,357.5246,-0.3976661,0.06747663,0.0665856,346.1908,307.7244,2.536007,0.001254381,-0.001584108,-0.0001121567,-0.003103105,0.001236001,0.002823449,-0.2977322,-0.6572076,-0.6588751,345.8781,156.9497,356.2583,0.001059919,-0.0006494565,-0.001266758,-0.001968695,-0.001535223,-0.002300173

,2.91472,0.01982343,0.4412862,-0.5347582,293.161,0.1013063,357.0621,-0.3976152,0.06733406,0.06668115,346.1879,307.727,2.530518,0.0009938533,-0.001689699,-0.0002952512,-0.002495421,0.002901979,0.0009108678,-0.2977332,-0.6572961,-0.6587125,345.871,156.9583,356.2552,0.0007229535,-0.0007122195,0.0004392757,-0.0004250033,-0.001792864,-0.000493716

