songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

,24.81166,-0.3670138,0.08049083,0.02870564,350.1553,290.2439,0.2213331,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,24.81166,-0.3669024,0.08052766,0.02872168,350.1815,290.2498,0.2024906,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,24.83166,-0.3669617,0.080598,0.02890478,350.1825,290.2531,0.2038669,-0.25,1,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0

,24.85373,-0.3669542,0.08058918,0.02892189,350.1741,290.2518,0.2071097,0.5408964,0.1297315,0.06994277,343.1027,31.6653,358.1516,-0.001825764,0.0007636164,0.001302488,0.004087446,0.0008669163,0.001480646,0,0,0,0,0,0,0,0,0,0,0,0

,24.87442,-0.3669504,0.08062351,0.0290281,350.1797,290.2604,0.1987334,0.5408678,0.1297612,0.06993675,343.1002,31.6706,358.1399,-0.001381374,0.0006957552,0.0008210957,0.00089669,0.0004469831,-0.001700687,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.88472,-0.3670207,0.08059311,0.02902876,350.1774,290.2549,0.201874,0.5407743,0.1297667,0.06989765,343.1009,31.67319,358.1278,-0.001954293,0.00104391,0.0004062673,-0.002351125,-0.001572825,-0.0028254,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.89617,-0.367021,0.08060622,0.02905069,350.1774,290.2581,0.1953261,0.5410573,0.1295992,0.06999576,343.1044,31.67508,358.1153,0.0004618434,-0.0007435684,0.001182411,-0.003346465,-0.0007027626,-0.006587757,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.90733,-0.3670179,0.08062601,0.02905588,350.1856,290.2688,0.1843272,0.5410423,0.1296507,0.06999677,343.1008,31.67334,358.1287,0.0002726752,0.000260709,0.00114665,-0.0003951354,0.0008817266,0.0002434512,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.91821,-0.366992,0.08055866,0.0290008,350.1589,290.2603,0.2094436,0.5410066,0.1296297,0.06994438,343.1037,31.6742,358.1215,0.0003560881,-0.0004529094,0.0008701429,-7.72032E-05,-0.001117277,0.0008936124,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.92977,-0.3670518,0.08060133,0.02900206,350.1958,290.2768,0.2036087,0.5410645,0.1295739,0.06998241,343.0959,31.66585,358.1311,0.000637436,-0.001274127,0.001301395,-0.0003006699,-0.001721149,0.002631356,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.94061,-0.3670076,0.0805738,0.02903454,350.1772,290.2571,0.2050173,0.5410936,0.1295969,0.07001156,343.1061,31.66974,358.1351,0.001243672,-0.0003471634,0.001909828,0.004992117,0.0008291724,0.0009165354,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.95165,-0.3670406,0.08057809,0.02899377,350.1726,290.2643,0.2058416,0.5410953,0.129516,0.07000941,343.1,31.67256,358.131,0.0007298747,-0.001987955,0.0008244021,-0.002743269,0.0005884862,0.0004958014,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.96303,-0.3670303,0.08061087,0.02898894,350.1945,290.2654,0.2034527,0.5409651,0.1297289,0.06997901,343.0966,31.66643,358.1416,0.0001924421,0.001088738,0.001031334,0.002577276,-0.001062222,0.003233933,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.9751,-0.367031,0.08057678,0.02902542,350.1688,290.2518,0.2071156,0.5409617,0.1296577,0.06998599,343.104,31.66403,358.1492,-0.0001741088,-0.0004214396,0.0008300042,0.004928087,-0.0007688827,0.002980511,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.98584,-0.366998,0.08061993,0.02897339,350.1955,290.2592,0.1972111,0.5409768,0.1298211,0.06990224,343.099,31.67861,358.1254,0.0004028104,0.001142055,-0.0001147125,-0.002221714,0.0009569703,0.001336511,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,24.99619,-0.3669684,0.08060372,0.02896737,350.1664,290.2636,0.2015814,0.5409408,0.1298467,0.06990528,343.0995,31.66525,358.1441,7.883483E-05,0.0007677437,0.0001258429,0.002956412,-0.001460903,0.001831345,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.0075,-0.3669726,0.08062327,0.02899604,350.1823,290.2585,0.2002334,0.5409381,0.129869,0.06988317,343.0869,31.67121,358.1424,0.0001254112,0.001061575,-0.0004923216,-0.003516357,0.001389378,0.003303606,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.01884,-0.3670399,0.08053672,0.02884702,350.1844,290.2571,0.2168458,0.5408182,0.129725,0.06973028,343.0925,31.67099,358.134,-0.0004348572,-4.747777E-05,-0.001207961,-0.0009356764,0.0005172149,-0.0006023682,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.02963,-0.3670306,0.08051646,0.02887271,350.1773,290.2464,0.2033679,0.5408192,0.1296848,0.06971949,343.0904,31.66389,358.1419,-0.0006459041,-0.0009392066,-0.001116655,0.001044282,-0.000557109,-0.001366409,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.04097,-0.3670366,0.08051932,0.02884488,350.1798,290.2439,0.2093538,0.5407958,0.1297696,0.06970227,343.0802,31.66466,358.1318,-0.0006007723,0.0004715835,-0.001343147,-0.004875112,-0.0008736853,-0.002889367,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.05218,-0.3670113,0.08049548,0.02881627,350.1815,290.2591,0.2095078,0.5407565,0.129805,0.06968015,343.097,31.67085,358.1286,-0.0003201934,0.000208185,-0.001138395,0.0003566678,8.072591E-05,-0.002554439,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.06316,-0.366979,0.08047748,0.02883165,350.1707,290.2403,0.2073311,0.5409768,0.1297194,0.06972855,343.0905,31.66934,358.1335,0.001319734,-2.928557E-05,-0.0007843925,-0.001317529,0.000915175,0.0008000639,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.07449,-0.3669957,0.08048046,0.02878235,350.1831,290.2547,0.2148095,0.5409541,0.1298213,0.06974155,343.0875,31.66306,358.1386,0.001068723,0.001172733,-0.0002362898,-0.0004696205,-0.000722777,0.002310732,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.08548,-0.3669443,0.0804832,0.02882813,350.179,290.2552,0.2033205,0.5408626,0.1298287,0.06987399,343.1013,31.66457,358.1378,0.0003183192,0.000423472,0.001073163,0.0006099063,-0.001755988,0.002081542,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.23368,-0.3670052,0.08036661,0.02879773,350.1749,290.2549,0.209382,0.5403738,0.129778,0.06972557,343.0797,31.65783,358.1436,-0.002442161,-0.0009947113,0.0001372843,0.00118361,0.000202534,0.0008969278,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.25924,-0.3669815,0.08038759,0.02882259,350.1777,290.2505,0.2001491,0.5402839,0.1300055,0.06968969,343.0864,31.6654,358.1292,-0.002148595,0.0006244058,-7.37381E-05,-3.314531E-05,0.0004755605,-0.001142983,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.26507,-0.3669739,0.0803622,0.02881365,350.1748,290.2595,0.2043585,0.5402503,0.1300015,0.0697102,343.0797,31.65621,358.1364,-0.002341338,0.0003345713,0.0003964915,-0.000403948,-0.0008930151,-0.001653269,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

,25.27563,-0.3669623,0.08034933,0.02880912,350.1808,290.2589,0.1988359,0.5402811,0.129918,0.06957358,343.0786,31.6613,358.1389,-0.002082766,-0.0003554841,-0.001163305,0.000109823,0.001239191,0.001115892,0,0,0,0,0,0,NaN,0,0,0,-6.327961E-29,8.393778E-43

